"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Economia";"Finanças Públicas";"Impostos";"Pará";"Pará";"-";"2009";653984370,580001
"Economia";"Finanças Públicas";"Impostos";"Pará";"Pará";"-";"2010";786801280,61
"Economia";"Finanças Públicas";"Impostos";"Pará";"Pará";"-";"2011";947300574,2
"Economia";"Finanças Públicas";"Impostos";"Pará";"Pará";"-";"2012";1133089891,59
"Economia";"Finanças Públicas";"Impostos";"Pará";"Pará";"-";"2013";1423316479,52
"Economia";"Finanças Públicas";"Impostos";"Pará";"Pará";"-";"2014";1502537118,83
"Economia";"Finanças Públicas";"Impostos";"Pará";"Pará";"-";"2015";1488906222,67
"Economia";"Finanças Públicas";"Impostos";"Pará";"Pará";"-";"2016";1656626422,23
"Economia";"Finanças Públicas";"Impostos";"Pará";"Pará";"-";"2017";11813580790,2
"Economia";"Finanças Públicas";"Impostos";"Pará";"Pará";"-";"2018";12795624821,05
"Economia";"Finanças Públicas";"Impostos";"Pará";"Pará";"-";"2019";14282827378,3
"Economia";"Finanças Públicas";"Impostos";"Pará";"Pará";"-";"2020";16003838194,62
"Economia";"Finanças Públicas";"Impostos";"Pará";"Pará";"-";"2021";19339539574
"Economia";"Finanças Públicas";"Impostos";"Pará";"Pará";"-";"2022";23159991446
"Economia";"Finanças Públicas";"Impostos";"Pará";"Pará";"-";"2023";24911256718,55
"Economia";"Finanças Públicas";"Impostos";"Tocantins";"Abaetetuba";"-";"2009";1632902,14
"Economia";"Finanças Públicas";"Impostos";"Tocantins";"Abaetetuba";"-";"2010";2392522,89
"Economia";"Finanças Públicas";"Impostos";"Tocantins";"Abaetetuba";"-";"2011";4338717,56
"Economia";"Finanças Públicas";"Impostos";"Tocantins";"Abaetetuba";"-";"2012";4905264,85
"Economia";"Finanças Públicas";"Impostos";"Tocantins";"Abaetetuba";"-";"2013";6123224,19
"Economia";"Finanças Públicas";"Impostos";"Tocantins";"Abaetetuba";"-";"2014";5956390,63
"Economia";"Finanças Públicas";"Impostos";"Tocantins";"Abaetetuba";"-";"2015";4952015,59
"Economia";"Finanças Públicas";"Impostos";"Tocantins";"Abaetetuba";"-";"2016";6426992
"Economia";"Finanças Públicas";"Impostos";"Tocantins";"Abaetetuba";"-";"2017";6474981,21
"Economia";"Finanças Públicas";"Impostos";"Tocantins";"Abaetetuba";"-";"2018";6935902,48
"Economia";"Finanças Públicas";"Impostos";"Tocantins";"Abaetetuba";"-";"2019";8354290,41
"Economia";"Finanças Públicas";"Impostos";"Tocantins";"Abaetetuba";"-";"2020";9526895,8
"Economia";"Finanças Públicas";"Impostos";"Tocantins";"Abaetetuba";"-";"2021";12133535,16
"Economia";"Finanças Públicas";"Impostos";"Tocantins";"Abaetetuba";"-";"2022";19188848,14
"Economia";"Finanças Públicas";"Impostos";"Tocantins";"Abaetetuba";"-";"2023";26549734,86
"Economia";"Finanças Públicas";"Impostos";"Rio Capim";"Abel Figueiredo";"-";"2009";282538,13
"Economia";"Finanças Públicas";"Impostos";"Rio Capim";"Abel Figueiredo";"-";"2010";294447,69
"Economia";"Finanças Públicas";"Impostos";"Rio Capim";"Abel Figueiredo";"-";"2011";277923,75
"Economia";"Finanças Públicas";"Impostos";"Rio Capim";"Abel Figueiredo";"-";"2012";311776,2
"Economia";"Finanças Públicas";"Impostos";"Rio Capim";"Abel Figueiredo";"-";"2013";182846,25
"Economia";"Finanças Públicas";"Impostos";"Rio Capim";"Abel Figueiredo";"-";"2014";706665,51
"Economia";"Finanças Públicas";"Impostos";"Rio Capim";"Abel Figueiredo";"-";"2015";368684,9
"Economia";"Finanças Públicas";"Impostos";"Rio Capim";"Abel Figueiredo";"-";"2016";368684,9
"Economia";"Finanças Públicas";"Impostos";"Rio Capim";"Abel Figueiredo";"-";"2017";641255,08
"Economia";"Finanças Públicas";"Impostos";"Rio Capim";"Abel Figueiredo";"-";"2018";353514,76
"Economia";"Finanças Públicas";"Impostos";"Rio Capim";"Abel Figueiredo";"-";"2019";491887
"Economia";"Finanças Públicas";"Impostos";"Rio Capim";"Abel Figueiredo";"-";"2020";814466,99
"Economia";"Finanças Públicas";"Impostos";"Rio Capim";"Abel Figueiredo";"-";"2021";741907,67
"Economia";"Finanças Públicas";"Impostos";"Rio Capim";"Abel Figueiredo";"-";"2022";952772,55
"Economia";"Finanças Públicas";"Impostos";"Rio Capim";"Abel Figueiredo";"-";"2023";1501921,24
"Economia";"Finanças Públicas";"Impostos";"Tocantins";"Acará";"-";"2009";2395296,69
"Economia";"Finanças Públicas";"Impostos";"Tocantins";"Acará";"-";"2010";2834342,22
"Economia";"Finanças Públicas";"Impostos";"Tocantins";"Acará";"-";"2011";2510754,28
"Economia";"Finanças Públicas";"Impostos";"Tocantins";"Acará";"-";"2012";4893949,64
"Economia";"Finanças Públicas";"Impostos";"Tocantins";"Acará";"-";"2013";3878860,44
"Economia";"Finanças Públicas";"Impostos";"Tocantins";"Acará";"-";"2014";4320382,6
"Economia";"Finanças Públicas";"Impostos";"Tocantins";"Acará";"-";"2015";5331805,48
"Economia";"Finanças Públicas";"Impostos";"Tocantins";"Acará";"-";"2016";5340138,86
"Economia";"Finanças Públicas";"Impostos";"Tocantins";"Acará";"-";"2017";2875835,86
"Economia";"Finanças Públicas";"Impostos";"Tocantins";"Acará";"-";"2018";5334060,43
