"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Pará";"Pará";"-";"2009";100
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Pará";"Pará";"-";"2010";100
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Pará";"Pará";"-";"2011";100
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Pará";"Pará";"-";"2012";100
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Pará";"Pará";"-";"2013";100
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Pará";"Pará";"-";"2014";100
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Pará";"Pará";"-";"2015";100
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Pará";"Pará";"-";"2016";100
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Pará";"Pará";"-";"2017";100
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Pará";"Pará";"-";"2018";100
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Pará";"Pará";"-";"2019";100
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Pará";"Pará";"-";"2020";100
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Pará";"Pará";"-";"2021";100
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Pará";"Pará";"-";"2022";100
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Pará";"Pará";"-";"2023";100
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Pará";"Pará";"-";"2024";100
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Tocantins";"Abaetetuba";"-";"2009";0,47
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Tocantins";"Abaetetuba";"-";"2010";0,47
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Tocantins";"Abaetetuba";"-";"2011";0,49
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Tocantins";"Abaetetuba";"-";"2012";0,5
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Tocantins";"Abaetetuba";"-";"2013";0,49
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Tocantins";"Abaetetuba";"-";"2014";0,509999999451897
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Tocantins";"Abaetetuba";"-";"2015";0,530000000458216
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Tocantins";"Abaetetuba";"-";"2016";0,645016648936094
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Tocantins";"Abaetetuba";"-";"2017";0,750000000058505
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Tocantins";"Abaetetuba";"-";"2018";0,609999999964369
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Tocantins";"Abaetetuba";"-";"2019";0,51
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Tocantins";"Abaetetuba";"-";"2020";0,516995900100192
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Tocantins";"Abaetetuba";"-";"2021";0,503255699975504
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Tocantins";"Abaetetuba";"-";"2022";0,441088499938457
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Tocantins";"Abaetetuba";"-";"2023";0,405154099844283
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Tocantins";"Abaetetuba";"-";"2024";0,491811400057024
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Rio Capim";"Abel Figueiredo";"-";"2009";0,15
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Rio Capim";"Abel Figueiredo";"-";"2010";0,14
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Rio Capim";"Abel Figueiredo";"-";"2011";0,13
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Rio Capim";"Abel Figueiredo";"-";"2012";0,13
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Rio Capim";"Abel Figueiredo";"-";"2013";0,13
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Rio Capim";"Abel Figueiredo";"-";"2014";0,119999999546512
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Rio Capim";"Abel Figueiredo";"-";"2015";0,119999999871209
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Rio Capim";"Abel Figueiredo";"-";"2016";0,110862236325029
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Rio Capim";"Abel Figueiredo";"-";"2017";0,130000000088147
"Economia";"Finanças Públicas";"Demonstrativo dos Índices de Participação na Arrecadação do ICMS";"Rio Capim";"Abel Figueiredo";"-";"2018";0,140000000156994
