"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Economia";"Finanças Públicas";"Repasse de ICMS";"Pará";"Pará";"-";"2009";907322040,6
"Economia";"Finanças Públicas";"Repasse de ICMS";"Pará";"Pará";"-";"2010";1027793189,63
"Economia";"Finanças Públicas";"Repasse de ICMS";"Pará";"Pará";"-";"2011";1142857095,95
"Economia";"Finanças Públicas";"Repasse de ICMS";"Pará";"Pará";"-";"2012";1412949666,07
"Economia";"Finanças Públicas";"Repasse de ICMS";"Pará";"Pará";"-";"2013";1603608300,06
"Economia";"Finanças Públicas";"Repasse de ICMS";"Pará";"Pará";"-";"2014";1812616656,85
"Economia";"Finanças Públicas";"Repasse de ICMS";"Pará";"Pará";"-";"2015";1947334202,09
"Economia";"Finanças Públicas";"Repasse de ICMS";"Pará";"Pará";"-";"2016";2000714746,09
"Economia";"Finanças Públicas";"Repasse de ICMS";"Pará";"Pará";"-";"2017";2051113567,84
"Economia";"Finanças Públicas";"Repasse de ICMS";"Pará";"Pará";"-";"2018";2183516068,98
"Economia";"Finanças Públicas";"Repasse de ICMS";"Pará";"Pará";"-";"2019";2440224836,56
"Economia";"Finanças Públicas";"Repasse de ICMS";"Pará";"Pará";"-";"2020";2766761857,73
"Economia";"Finanças Públicas";"Repasse de ICMS";"Pará";"Pará";"-";"2021";3388677117,98
"Economia";"Finanças Públicas";"Repasse de ICMS";"Pará";"Pará";"-";"2022";3994529987,17
"Economia";"Finanças Públicas";"Repasse de ICMS";"Pará";"Pará";"-";"2023";4159159269,64
"Economia";"Finanças Públicas";"Repasse de ICMS";"Pará";"Pará";"-";"2024";4878938289,6
"Economia";"Finanças Públicas";"Repasse de ICMS";"Tocantins";"Abaetetuba";"-";"2009";4264413,59
"Economia";"Finanças Públicas";"Repasse de ICMS";"Tocantins";"Abaetetuba";"-";"2010";4830627,99
"Economia";"Finanças Públicas";"Repasse de ICMS";"Tocantins";"Abaetetuba";"-";"2011";5599999,77
"Economia";"Finanças Públicas";"Repasse de ICMS";"Tocantins";"Abaetetuba";"-";"2012";7064748,33
"Economia";"Finanças Públicas";"Repasse de ICMS";"Tocantins";"Abaetetuba";"-";"2013";7857680,67
"Economia";"Finanças Públicas";"Repasse de ICMS";"Tocantins";"Abaetetuba";"-";"2014";9244344,94
"Economia";"Finanças Públicas";"Repasse de ICMS";"Tocantins";"Abaetetuba";"-";"2015";10320871,28
"Economia";"Finanças Públicas";"Repasse de ICMS";"Tocantins";"Abaetetuba";"-";"2016";12904943,21
"Economia";"Finanças Públicas";"Repasse de ICMS";"Tocantins";"Abaetetuba";"-";"2017";15383351,76
"Economia";"Finanças Públicas";"Repasse de ICMS";"Tocantins";"Abaetetuba";"-";"2018";13319448,02
"Economia";"Finanças Públicas";"Repasse de ICMS";"Tocantins";"Abaetetuba";"-";"2019";12445146,66
"Economia";"Finanças Públicas";"Repasse de ICMS";"Tocantins";"Abaetetuba";"-";"2020";14304045,37
"Economia";"Finanças Públicas";"Repasse de ICMS";"Tocantins";"Abaetetuba";"-";"2021";17053710,75
"Economia";"Finanças Públicas";"Repasse de ICMS";"Tocantins";"Abaetetuba";"-";"2022";17619412,4
"Economia";"Finanças Públicas";"Repasse de ICMS";"Tocantins";"Abaetetuba";"-";"2023";16851004,3
"Economia";"Finanças Públicas";"Repasse de ICMS";"Tocantins";"Abaetetuba";"-";"2024";23995174,71
"Economia";"Finanças Públicas";"Repasse de ICMS";"Rio Capim";"Abel Figueiredo";"-";"2009";1360983,06
"Economia";"Finanças Públicas";"Repasse de ICMS";"Rio Capim";"Abel Figueiredo";"-";"2010";1438910,46
"Economia";"Finanças Públicas";"Repasse de ICMS";"Rio Capim";"Abel Figueiredo";"-";"2011";1485714,22
"Economia";"Finanças Públicas";"Repasse de ICMS";"Rio Capim";"Abel Figueiredo";"-";"2012";1836834,56
