"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Economia";"Finanças Públicas";"Receita de Transferências Correntes";"Pará";"Pará";"-";"2009";6281181063,36
"Economia";"Finanças Públicas";"Receita de Transferências Correntes";"Pará";"Pará";"-";"2010";7165066939,83
"Economia";"Finanças Públicas";"Receita de Transferências Correntes";"Pará";"Pará";"-";"2011";7392076986,84
"Economia";"Finanças Públicas";"Receita de Transferências Correntes";"Pará";"Pará";"-";"2012";8148989924,15
"Economia";"Finanças Públicas";"Receita de Transferências Correntes";"Pará";"Pará";"-";"2013";10501277776,33
"Economia";"Finanças Públicas";"Receita de Transferências Correntes";"Pará";"Pará";"-";"2014";10953911917,82
"Economia";"Finanças Públicas";"Receita de Transferências Correntes";"Pará";"Pará";"-";"2015";11527137246,49
"Economia";"Finanças Públicas";"Receita de Transferências Correntes";"Pará";"Pará";"-";"2016";12357251597,25
"Economia";"Finanças Públicas";"Receita de Transferências Correntes";"Pará";"Pará";"-";"2017";8560684226,4
"Economia";"Finanças Públicas";"Receita de Transferências Correntes";"Pará";"Pará";"-";"2018";9057254711,45
"Economia";"Finanças Públicas";"Receita de Transferências Correntes";"Pará";"Pará";"-";"2019";10237509961,01
"Economia";"Finanças Públicas";"Receita de Transferências Correntes";"Pará";"Pará";"-";"2020";12309092511,66
"Economia";"Finanças Públicas";"Receita de Transferências Correntes";"Pará";"Pará";"-";"2021";13528602224,86
"Economia";"Finanças Públicas";"Receita de Transferências Correntes";"Pará";"Pará";"-";"2022";16316031224,28
"Economia";"Finanças Públicas";"Receita de Transferências Correntes";"Pará";"Pará";"-";"2023";16904131702,08
"Economia";"Finanças Públicas";"Receita de Transferências Correntes";"Pará";"Pará";"-";"2024";19418082537,85
"Economia";"Finanças Públicas";"Receita de Transferências Correntes";"Tocantins";"Abaetetuba";"-";"2009";86988430,56
"Economia";"Finanças Públicas";"Receita de Transferências Correntes";"Tocantins";"Abaetetuba";"-";"2010";97752978,18
"Economia";"Finanças Públicas";"Receita de Transferências Correntes";"Tocantins";"Abaetetuba";"-";"2011";119723705,47
"Economia";"Finanças Públicas";"Receita de Transferências Correntes";"Tocantins";"Abaetetuba";"-";"2012";162336573,91
"Economia";"Finanças Públicas";"Receita de Transferências Correntes";"Tocantins";"Abaetetuba";"-";"2013";171127317,85
"Economia";"Finanças Públicas";"Receita de Transferências Correntes";"Tocantins";"Abaetetuba";"-";"2014";186855629,02
"Economia";"Finanças Públicas";"Receita de Transferências Correntes";"Tocantins";"Abaetetuba";"-";"2015";202419842,19
"Economia";"Finanças Públicas";"Receita de Transferências Correntes";"Tocantins";"Abaetetuba";"-";"2016";216095565,26
"Economia";"Finanças Públicas";"Receita de Transferências Correntes";"Tocantins";"Abaetetuba";"-";"2017";216089533,39
