"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Economia";"Finanças Públicas";"Receitas Correntes";"Pará";"Pará";"-";"2009";7386549762,82
"Economia";"Finanças Públicas";"Receitas Correntes";"Pará";"Pará";"-";"2010";8530163914,51
"Economia";"Finanças Públicas";"Receitas Correntes";"Pará";"Pará";"-";"2011";9551943654,58
"Economia";"Finanças Públicas";"Receitas Correntes";"Pará";"Pará";"-";"2012";9941939647,59
"Economia";"Finanças Públicas";"Receitas Correntes";"Pará";"Pará";"-";"2013";12695134393,63
"Economia";"Finanças Públicas";"Receitas Correntes";"Pará";"Pará";"-";"2014";13492210453,69
"Economia";"Finanças Públicas";"Receitas Correntes";"Pará";"Pará";"-";"2015";14105576169,75
"Economia";"Finanças Públicas";"Receitas Correntes";"Pará";"Pará";"-";"2016";16058480991,66
"Economia";"Finanças Públicas";"Receitas Correntes";"Pará";"Pará";"-";"2017";24331075035,97
"Economia";"Finanças Públicas";"Receitas Correntes";"Pará";"Pará";"-";"2018";25677198181,82
"Economia";"Finanças Públicas";"Receitas Correntes";"Pará";"Pará";"-";"2019";29127906187,55
"Economia";"Finanças Públicas";"Receitas Correntes";"Pará";"Pará";"-";"2020";32942772612,96
"Economia";"Finanças Públicas";"Receitas Correntes";"Pará";"Pará";"-";"2021";37546363461,54
"Economia";"Finanças Públicas";"Receitas Correntes";"Pará";"Pará";"-";"2022";47197566070,21
"Economia";"Finanças Públicas";"Receitas Correntes";"Pará";"Pará";"-";"2023";50471606095,7
"Economia";"Finanças Públicas";"Receitas Correntes";"Pará";"Pará";"-";"2024";56716548571,42
"Economia";"Finanças Públicas";"Receitas Correntes";"Tocantins";"Abaetetuba";"-";"2009";96577550,21
"Economia";"Finanças Públicas";"Receitas Correntes";"Tocantins";"Abaetetuba";"-";"2010";104491828,41
"Economia";"Finanças Públicas";"Receitas Correntes";"Tocantins";"Abaetetuba";"-";"2011";135507841,72
"Economia";"Finanças Públicas";"Receitas Correntes";"Tocantins";"Abaetetuba";"-";"2012";178578177,38
"Economia";"Finanças Públicas";"Receitas Correntes";"Tocantins";"Abaetetuba";"-";"2013";188198687,57
"Economia";"Finanças Públicas";"Receitas Correntes";"Tocantins";"Abaetetuba";"-";"2014";202701731,85
"Economia";"Finanças Públicas";"Receitas Correntes";"Tocantins";"Abaetetuba";"-";"2015";216550808,49
"Economia";"Finanças Públicas";"Receitas Correntes";"Tocantins";"Abaetetuba";"-";"2016";235776832,04
"Economia";"Finanças Públicas";"Receitas Correntes";"Tocantins";"Abaetetuba";"-";"2017";239563418,23
"Economia";"Finanças Públicas";"Receitas Correntes";"Tocantins";"Abaetetuba";"-";"2018";269042074,15
"Economia";"Finanças Públicas";"Receitas Correntes";"Tocantins";"Abaetetuba";"-";"2019";274047628,5
"Economia";"Finanças Públicas";"Receitas Correntes";"Tocantins";"Abaetetuba";"-";"2020";294642222,64
"Economia";"Finanças Públicas";"Receitas Correntes";"Tocantins";"Abaetetuba";"-";"2021";353663988,44
"Economia";"Finanças Públicas";"Receitas Correntes";"Tocantins";"Abaetetuba";"-";"2022";441257581,81
"Economia";"Finanças Públicas";"Receitas Correntes";"Tocantins";"Abaetetuba";"-";"2023";525054362
"Economia";"Finanças Públicas";"Receitas Correntes";"Tocantins";"Abaetetuba";"-";"2024";626102128,21
"Economia";"Finanças Públicas";"Receitas Correntes";"Rio Capim";"Abel Figueiredo";"-";"2009";11424114,18
"Economia";"Finanças Públicas";"Receitas Correntes";"Rio Capim";"Abel Figueiredo";"-";"2010";13085727,08
"Economia";"Finanças Públicas";"Receitas Correntes";"Rio Capim";"Abel Figueiredo";"-";"2011";14181335,45
"Economia";"Finanças Públicas";"Receitas Correntes";"Rio Capim";"Abel Figueiredo";"-";"2012";15155984,13
