"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Economia";"Finanças Públicas";"Repasse de IPVA";"Pará";"Pará";"-";"2009";213033324,42
"Economia";"Finanças Públicas";"Repasse de IPVA";"Pará";"Pará";"-";"2010";237920752,86
"Economia";"Finanças Públicas";"Repasse de IPVA";"Pará";"Pará";"-";"2011";112041047,4
"Economia";"Finanças Públicas";"Repasse de IPVA";"Pará";"Pará";"-";"2012";130090714,78
"Economia";"Finanças Públicas";"Repasse de IPVA";"Pará";"Pará";"-";"2013";149477233,05
"Economia";"Finanças Públicas";"Repasse de IPVA";"Pará";"Pará";"-";"2014";173558953,53
"Economia";"Finanças Públicas";"Repasse de IPVA";"Pará";"Pará";"-";"2015";193286233,69
"Economia";"Finanças Públicas";"Repasse de IPVA";"Pará";"Pará";"-";"2016";194675531,22
"Economia";"Finanças Públicas";"Repasse de IPVA";"Pará";"Pará";"-";"2017";213865509,17
"Economia";"Finanças Públicas";"Repasse de IPVA";"Pará";"Pará";"-";"2018";231454272,3
"Economia";"Finanças Públicas";"Repasse de IPVA";"Pará";"Pará";"-";"2019";254914606,76
"Economia";"Finanças Públicas";"Repasse de IPVA";"Pará";"Pará";"-";"2020";272644018,92
"Economia";"Finanças Públicas";"Repasse de IPVA";"Pará";"Pará";"-";"2021";312566898,88
"Economia";"Finanças Públicas";"Repasse de IPVA";"Pará";"Pará";"-";"2022";221067906,52
"Economia";"Finanças Públicas";"Repasse de IPVA";"Pará";"Pará";"-";"2023";508917489,59
"Economia";"Finanças Públicas";"Repasse de IPVA";"Pará";"Pará";"-";"2024";549424694,03
"Economia";"Finanças Públicas";"Repasse de IPVA";"Tocantins";"Abaetetuba";"-";"2009";1205038,2
"Economia";"Finanças Públicas";"Repasse de IPVA";"Tocantins";"Abaetetuba";"-";"2010";1371630,62
"Economia";"Finanças Públicas";"Repasse de IPVA";"Tocantins";"Abaetetuba";"-";"2011";677024
"Economia";"Finanças Públicas";"Repasse de IPVA";"Tocantins";"Abaetetuba";"-";"2012";820800,89
"Economia";"Finanças Públicas";"Repasse de IPVA";"Tocantins";"Abaetetuba";"-";"2013";1012229,25
"Economia";"Finanças Públicas";"Repasse de IPVA";"Tocantins";"Abaetetuba";"-";"2014";1233623,65
"Economia";"Finanças Públicas";"Repasse de IPVA";"Tocantins";"Abaetetuba";"-";"2015";1453260,74
"Economia";"Finanças Públicas";"Repasse de IPVA";"Tocantins";"Abaetetuba";"-";"2016";1499365,1
"Economia";"Finanças Públicas";"Repasse de IPVA";"Tocantins";"Abaetetuba";"-";"2017";1662306,26
"Economia";"Finanças Públicas";"Repasse de IPVA";"Tocantins";"Abaetetuba";"-";"2018";1751787,37
"Economia";"Finanças Públicas";"Repasse de IPVA";"Tocantins";"Abaetetuba";"-";"2019";2002319,56
"Economia";"Finanças Públicas";"Repasse de IPVA";"Tocantins";"Abaetetuba";"-";"2020";2226512,09
"Economia";"Finanças Públicas";"Repasse de IPVA";"Tocantins";"Abaetetuba";"-";"2021";2580334,27
"Economia";"Finanças Públicas";"Repasse de IPVA";"Tocantins";"Abaetetuba";"-";"2022";1846385,91
"Economia";"Finanças Públicas";"Repasse de IPVA";"Tocantins";"Abaetetuba";"-";"2023";4168069,14
"Economia";"Finanças Públicas";"Repasse de IPVA";"Tocantins";"Abaetetuba";"-";"2024";4276912,2
