"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Pará";"Pará";"Masculino";"2009";1294,33
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Pará";"Pará";"Masculino";"2010";1475,07
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Pará";"Pará";"Masculino";"2011";627484
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Pará";"Pará";"Masculino";"2012";633522
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Pará";"Pará";"Masculino";"2013";679054
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Pará";"Pará";"Masculino";"2014";694053
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Pará";"Pará";"Masculino";"2015";670992
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Pará";"Pará";"Masculino";"2016";621597
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Pará";"Pará";"Masculino";"2017";628379
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Pará";"Pará";"Masculino";"2018";642014
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Pará";"Pará";"Masculino";"2019";641086
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Pará";"Pará";"Masculino";"2020";650715
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Pará";"Pará";"Masculino";"2021";699290
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Pará";"Pará";"Masculino";"2022";764811
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Pará";"Pará";"Masculino";"2023";616180
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Tocantins";"Abaetetuba";"Masculino";"2009";846,34
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Tocantins";"Abaetetuba";"Masculino";"2010";595,88
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Tocantins";"Abaetetuba";"Masculino";"2011";3618
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Tocantins";"Abaetetuba";"Masculino";"2012";4177
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Tocantins";"Abaetetuba";"Masculino";"2013";4196
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Tocantins";"Abaetetuba";"Masculino";"2014";4589
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Tocantins";"Abaetetuba";"Masculino";"2015";4259
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Tocantins";"Abaetetuba";"Masculino";"2016";4187
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Tocantins";"Abaetetuba";"Masculino";"2017";5025
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Tocantins";"Abaetetuba";"Masculino";"2018";4885
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Tocantins";"Abaetetuba";"Masculino";"2019";4725
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Tocantins";"Abaetetuba";"Masculino";"2020";4560
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Tocantins";"Abaetetuba";"Masculino";"2021";5673
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Tocantins";"Abaetetuba";"Masculino";"2022";6602
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Tocantins";"Abaetetuba";"Masculino";"2023";4656
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Rio Capim";"Abel Figueiredo";"Masculino";"2009";624,1
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Rio Capim";"Abel Figueiredo";"Masculino";"2010";648,2
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Rio Capim";"Abel Figueiredo";"Masculino";"2011";0
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Rio Capim";"Abel Figueiredo";"Masculino";"2012";302
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Rio Capim";"Abel Figueiredo";"Masculino";"2013";442
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Rio Capim";"Abel Figueiredo";"Masculino";"2014";349
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Sexo";"Rio Capim";"Abel Figueiredo";"Masculino";"2015";351
