"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Pará";"Pará";"-";"2009";1262,59
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Pará";"Pará";"-";"2010";1439,68
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Pará";"Pará";"-";"2011";1561,64
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Pará";"Pará";"-";"2012";1760,94
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Pará";"Pará";"-";"2013";1955,5
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Pará";"Pará";"-";"2014";2094,31
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Pará";"Pará";"-";"2015";2273,01
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Pará";"Pará";"-";"2016";2444,97580333077
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Pará";"Pará";"-";"2017";2508,13286599777
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Pará";"Pará";"-";"2018";2634,38800995997
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Pará";"Pará";"-";"2019";2666,26209391397
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Pará";"Pará";"-";"2020";2724,06195037728
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Pará";"Pará";"-";"2021";2822,03851627568
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Pará";"Pará";"-";"2022";3603,79844661198
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Pará";"Pará";"-";"2023";2492,1612188774
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Tocantins";"Abaetetuba";"-";"2009";812,3
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Tocantins";"Abaetetuba";"-";"2010";423,97
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Tocantins";"Abaetetuba";"-";"2011";879,86
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Tocantins";"Abaetetuba";"-";"2012";988,2
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Tocantins";"Abaetetuba";"-";"2013";1102,07
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Tocantins";"Abaetetuba";"-";"2014";1227,37
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Tocantins";"Abaetetuba";"-";"2015";1511,08
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Tocantins";"Abaetetuba";"-";"2016";1671,83129720507
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Tocantins";"Abaetetuba";"-";"2017";1704,44252233499
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Tocantins";"Abaetetuba";"-";"2018";1709,55225778791
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Tocantins";"Abaetetuba";"-";"2019";1636,53965513712
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Tocantins";"Abaetetuba";"-";"2020";1933,79574302131
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Tocantins";"Abaetetuba";"-";"2021";1999,11314913941
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Tocantins";"Abaetetuba";"-";"2022";2426,67632497825
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Tocantins";"Abaetetuba";"-";"2023";1865,06837865572
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Rio Capim";"Abel Figueiredo";"-";"2009";645,75
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Rio Capim";"Abel Figueiredo";"-";"2010";698,29
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Rio Capim";"Abel Figueiredo";"-";"2011";790,16
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Rio Capim";"Abel Figueiredo";"-";"2012";869,08
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Rio Capim";"Abel Figueiredo";"-";"2013";1003,96
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Rio Capim";"Abel Figueiredo";"-";"2014";1053,01
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Rio Capim";"Abel Figueiredo";"-";"2015";499,01
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Rio Capim";"Abel Figueiredo";"-";"2016";1293,49121052634
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Rio Capim";"Abel Figueiredo";"-";"2017";1478,58927272732
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Rio Capim";"Abel Figueiredo";"-";"2018";1533,11909336943
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Rio Capim";"Abel Figueiredo";"-";"2019";1615,40012228266
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Rio Capim";"Abel Figueiredo";"-";"2020";1716,51568527915
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal";"Rio Capim";"Abel Figueiredo";"-";"2021";1818,21339593118
