"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal por Sexo";"Pará";"Pará";"Masculino";"2009";1294,33
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal por Sexo";"Pará";"Pará";"Masculino";"2010";1475,07
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal por Sexo";"Pará";"Pará";"Masculino";"2011";1594,21
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal por Sexo";"Pará";"Pará";"Masculino";"2012";1796,53
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal por Sexo";"Pará";"Pará";"Masculino";"2013";2007,4
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal por Sexo";"Pará";"Pará";"Masculino";"2014";2151,84
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal por Sexo";"Pará";"Pará";"Masculino";"2015";2319,77
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal por Sexo";"Pará";"Pará";"Masculino";"2016";2457,35797696901
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal por Sexo";"Pará";"Pará";"Masculino";"2017";2522,50206588699
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal por Sexo";"Pará";"Pará";"Masculino";"2018";2633,3677070282
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal por Sexo";"Pará";"Pará";"Masculino";"2019";2651,79052752673
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal por Sexo";"Pará";"Pará";"Masculino";"2020";2708,17145765812
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal por Sexo";"Pará";"Pará";"Masculino";"2021";2818,49758283402
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal por Sexo";"Pará";"Pará";"Masculino";"2022";3687,470899
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal por Sexo";"Pará";"Pará";"Masculino";"2023";2628,68002
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal por Sexo";"Tocantins";"Abaetetuba";"Masculino";"2009";846,34
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal por Sexo";"Tocantins";"Abaetetuba";"Masculino";"2010";595,88
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal por Sexo";"Tocantins";"Abaetetuba";"Masculino";"2011";874,87
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal por Sexo";"Tocantins";"Abaetetuba";"Masculino";"2012";989,96
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal por Sexo";"Tocantins";"Abaetetuba";"Masculino";"2013";1111,98
"Social";"Mercado de Trabalho";"Remuneração Média (R$) do Trabalhador Formal por Sexo";"Tocantins";"Abaetetuba";"Masculino";"2014";1222,85
