"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Pará";"Pará";"Extrativa mineral";"2009";11134
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Pará";"Pará";"Extrativa mineral";"2010";14225
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Pará";"Pará";"Extrativa mineral";"2011";15483
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Pará";"Pará";"Extrativa mineral";"2012";19387
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Pará";"Pará";"Extrativa mineral";"2013";19236
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Pará";"Pará";"Extrativa mineral";"2014";20063
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Pará";"Pará";"Extrativa mineral";"2015";20301
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Pará";"Pará";"Extrativa mineral";"2016";20417
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Pará";"Pará";"Extrativa mineral";"2017";19710
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Pará";"Pará";"Extrativa mineral";"2018";20352
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Pará";"Pará";"Extrativa mineral";"2019";21573
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Pará";"Pará";"Extrativa mineral";"2020";24079
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Pará";"Pará";"Extrativa mineral";"2021";25062
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Pará";"Pará";"Extrativa mineral";"2022";25382
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Pará";"Pará";"Extrativa mineral";"2023";26670
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Tocantins";"Abaetetuba";"Extrativa mineral";"2009";4
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Tocantins";"Abaetetuba";"Extrativa mineral";"2010";4
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Tocantins";"Abaetetuba";"Extrativa mineral";"2011";6
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Tocantins";"Abaetetuba";"Extrativa mineral";"2012";5
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Tocantins";"Abaetetuba";"Extrativa mineral";"2013";4
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Tocantins";"Abaetetuba";"Extrativa mineral";"2014";4
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Tocantins";"Abaetetuba";"Extrativa mineral";"2015";4
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Tocantins";"Abaetetuba";"Extrativa mineral";"2016";4
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Tocantins";"Abaetetuba";"Extrativa mineral";"2017";3
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Tocantins";"Abaetetuba";"Extrativa mineral";"2018";4
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Tocantins";"Abaetetuba";"Extrativa mineral";"2019";10
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Tocantins";"Abaetetuba";"Extrativa mineral";"2020";13
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Tocantins";"Abaetetuba";"Extrativa mineral";"2021";15
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Tocantins";"Abaetetuba";"Extrativa mineral";"2022";21
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Tocantins";"Abaetetuba";"Extrativa mineral";"2023";21
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Rio Capim";"Abel Figueiredo";"Extrativa mineral";"2009";0
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Rio Capim";"Abel Figueiredo";"Extrativa mineral";"2010";0
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Rio Capim";"Abel Figueiredo";"Extrativa mineral";"2011";0
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Rio Capim";"Abel Figueiredo";"Extrativa mineral";"2012";0
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Rio Capim";"Abel Figueiredo";"Extrativa mineral";"2013";4
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Rio Capim";"Abel Figueiredo";"Extrativa mineral";"2014";0
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Rio Capim";"Abel Figueiredo";"Extrativa mineral";"2015";0
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Rio Capim";"Abel Figueiredo";"Extrativa mineral";"2016";0
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Rio Capim";"Abel Figueiredo";"Extrativa mineral";"2017";0
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Rio Capim";"Abel Figueiredo";"Extrativa mineral";"2018";0
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Rio Capim";"Abel Figueiredo";"Extrativa mineral";"2019";0
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Rio Capim";"Abel Figueiredo";"Extrativa mineral";"2020";0
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Rio Capim";"Abel Figueiredo";"Extrativa mineral";"2021";0
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Rio Capim";"Abel Figueiredo";"Extrativa mineral";"2022";0
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Rio Capim";"Abel Figueiredo";"Extrativa mineral";"2023";0
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Tocantins";"Acará";"Extrativa mineral";"2009";0
"Social";"Mercado de Trabalho";"Vínculos Empregatícios no Emprego Formal por Setor Econômico";"Tocantins";"Acará";"Extrativa mineral";"2010";2
