"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Infraestrutura";"-";"Total de  Movimentação nos Portos";"Pará";"Pará";"-";"2009";22999717
"Infraestrutura";"-";"Total de  Movimentação nos Portos";"Pará";"Pará";"-";"2010";22520483
"Infraestrutura";"-";"Total de  Movimentação nos Portos";"Pará";"Pará";"-";"2011";22254784
"Infraestrutura";"-";"Total de  Movimentação nos Portos";"Pará";"Pará";"-";"2012";22056368,408
"Infraestrutura";"-";"Total de  Movimentação nos Portos";"Pará";"Pará";"-";"2013";22126410,107
"Infraestrutura";"-";"Total de  Movimentação nos Portos";"Pará";"Pará";"-";"2014";21523556,745429
"Infraestrutura";"-";"Total de  Movimentação nos Portos";"Pará";"Pará";"-";"2015";23866450,399
"Infraestrutura";"-";"Total de  Movimentação nos Portos";"Pará";"Pará";"-";"2016";23765522,349
"Infraestrutura";"-";"Total de  Movimentação nos Portos";"Pará";"Pará";"-";"2017";27365955
"Infraestrutura";"-";"Total de  Movimentação nos Portos";"Pará";"Pará";"-";"2018";24948673,46
"Infraestrutura";"-";"Total de  Movimentação nos Portos";"Pará";"Pará";"-";"2019";31327844,89
"Infraestrutura";"-";"Total de  Movimentação nos Portos";"Pará";"Pará";"-";"2020";35573484,14
"Infraestrutura";"-";"Total de  Movimentação nos Portos";"Pará";"Pará";"-";"2021";31857284,8
"Infraestrutura";"-";"Total de  Movimentação nos Portos";"Pará";"Pará";"-";"2022";35773413,38
"Infraestrutura";"-";"Total de  Movimentação nos Portos";"Pará";"Pará";"-";"2023";40675788,800147
"Infraestrutura";"-";"Total de  Movimentação nos Portos";"Pará";"Pará";"-";"2024";41131156
"Infraestrutura";"-";"Total de  Movimentação nos Portos";"Guajará";"Belém";"-";"2009";945144
"Infraestrutura";"-";"Total de  Movimentação nos Portos";"Guajará";"Belém";"-";"2010";1106186
"Infraestrutura";"-";"Total de  Movimentação nos Portos";"Guajará";"Belém";"-";"2011";708676
"Infraestrutura";"-";"Total de  Movimentação nos Portos";"Guajará";"Belém";"-";"2012";460690
"Infraestrutura";"-";"Total de  Movimentação nos Portos";"Guajará";"Belém";"-";"2013";567555
