"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Infraestrutura";"-";"Total da Frota de Veículos Subdivididos em Licenciados e Não Licenciados";"Pará";"Pará";"Licenciados";"2009";518355
"Infraestrutura";"-";"Total da Frota de Veículos Subdivididos em Licenciados e Não Licenciados";"Pará";"Pará";"Licenciados";"2010";596797
"Infraestrutura";"-";"Total da Frota de Veículos Subdivididos em Licenciados e Não Licenciados";"Pará";"Pará";"Licenciados";"2011";678520
"Infraestrutura";"-";"Total da Frota de Veículos Subdivididos em Licenciados e Não Licenciados";"Pará";"Pará";"Licenciados";"2012";755441
"Infraestrutura";"-";"Total da Frota de Veículos Subdivididos em Licenciados e Não Licenciados";"Pará";"Pará";"Licenciados";"2013";832789
"Infraestrutura";"-";"Total da Frota de Veículos Subdivididos em Licenciados e Não Licenciados";"Pará";"Pará";"Licenciados";"2014";903850
"Infraestrutura";"-";"Total da Frota de Veículos Subdivididos em Licenciados e Não Licenciados";"Pará";"Pará";"Licenciados";"2015";930297
"Infraestrutura";"-";"Total da Frota de Veículos Subdivididos em Licenciados e Não Licenciados";"Pará";"Pará";"Licenciados";"2016";913627
"Infraestrutura";"-";"Total da Frota de Veículos Subdivididos em Licenciados e Não Licenciados";"Pará";"Pará";"Licenciados";"2017";930363
"Infraestrutura";"-";"Total da Frota de Veículos Subdivididos em Licenciados e Não Licenciados";"Pará";"Pará";"Licenciados";"2018";959925
"Infraestrutura";"-";"Total da Frota de Veículos Subdivididos em Licenciados e Não Licenciados";"Pará";"Pará";"Licenciados";"2019";1000495
"Infraestrutura";"-";"Total da Frota de Veículos Subdivididos em Licenciados e Não Licenciados";"Pará";"Pará";"Licenciados";"2020";1055102
"Infraestrutura";"-";"Total da Frota de Veículos Subdivididos em Licenciados e Não Licenciados";"Pará";"Pará";"Licenciados";"2021";1051726
"Infraestrutura";"-";"Total da Frota de Veículos Subdivididos em Licenciados e Não Licenciados";"Pará";"Pará";"Licenciados";"2022";1105228
"Infraestrutura";"-";"Total da Frota de Veículos Subdivididos em Licenciados e Não Licenciados";"Pará";"Pará";"Licenciados";"2023";1231390
"Infraestrutura";"-";"Total da Frota de Veículos Subdivididos em Licenciados e Não Licenciados";"Pará";"Pará";"Licenciados";"2024";1382057
"Infraestrutura";"-";"Total da Frota de Veículos Subdivididos em Licenciados e Não Licenciados";"Tocantins";"Abaetetuba";"Licenciados";"2009";6323
"Infraestrutura";"-";"Total da Frota de Veículos Subdivididos em Licenciados e Não Licenciados";"Tocantins";"Abaetetuba";"Licenciados";"2010";7168
"Infraestrutura";"-";"Total da Frota de Veículos Subdivididos em Licenciados e Não Licenciados";"Tocantins";"Abaetetuba";"Licenciados";"2011";8783
"Infraestrutura";"-";"Total da Frota de Veículos Subdivididos em Licenciados e Não Licenciados";"Tocantins";"Abaetetuba";"Licenciados";"2012";10070
"Infraestrutura";"-";"Total da Frota de Veículos Subdivididos em Licenciados e Não Licenciados";"Tocantins";"Abaetetuba";"Licenciados";"2013";11099
