"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Pará";"Pará";"-";"2009";8544097
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Pará";"Pará";"-";"2010";8606197
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Pará";"Pará";"-";"2011";8062949
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Pará";"Pará";"-";"2012";8943110,715
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Pará";"Pará";"-";"2013";9037736,922
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Pará";"Pará";"-";"2014";8981201,199
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Pará";"Pará";"-";"2015";10332025,567
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Pará";"Pará";"-";"2016";10540955,75
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Pará";"Pará";"-";"2017";12612472,37
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Pará";"Pará";"-";"2018";11413508,19
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Pará";"Pará";"-";"2019";15339147,39
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Pará";"Pará";"-";"2020";16823097,26
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Pará";"Pará";"-";"2021";14771488,92
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Pará";"Pará";"-";"2022";17026904,52
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Pará";"Pará";"-";"2023";10266152,57
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Pará";"Pará";"-";"2024";11839104,117814
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Belém";"-";"2009";289520
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Belém";"-";"2010";283936
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Belém";"-";"2011";207905
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Belém";"-";"2012";180224
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Belém";"-";"2013";192826
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Belém";"-";"2014";225579,27
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Belém";"-";"2015";184994,74
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Belém";"-";"2016";37485,62
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Belém";"-";"2017";29907,34
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Belém";"-";"2018";38996,36
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Belém";"-";"2019";21800,97
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Belém";"-";"2020";14932,37
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Belém";"-";"2021";9223,94
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Belém";"-";"2022";71451,1
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Belém";"-";"2023";0
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Belém";"-";"2024";6333,99
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Miramar";"-";"2009";493712
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Miramar";"-";"2010";488538
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Miramar";"-";"2011";382770
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Miramar";"-";"2012";369603
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Miramar";"-";"2013";298332
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Miramar";"-";"2014";343381,99
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Miramar";"-";"2015";287142,96
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Miramar";"-";"2016";225434,19
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Miramar";"-";"2017";344575,57
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Miramar";"-";"2018";244718,39
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Miramar";"-";"2019";271426,31
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Miramar";"-";"2020";413679
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Miramar";"-";"2021";384020,149999999
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Miramar";"-";"2022";374086,28
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Miramar";"-";"2023";269874,8
"Infraestrutura";"-";"Total de  Carregamento nos Portos";"Guajará";"Miramar";"-";"2024";218525,39
