"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Pará";"Pará";"-";"2009";14455620
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Pará";"Pará";"-";"2010";13914285
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Pará";"Pará";"-";"2011";14191833
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Pará";"Pará";"-";"2012";13113261,693
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Pará";"Pará";"-";"2013";13088674,185
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Pará";"Pará";"-";"2014";12542355,546429
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Pará";"Pará";"-";"2015";13534424,832
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Pará";"Pará";"-";"2016";13224566,599
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Pará";"Pará";"-";"2017";14753481,24
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Pará";"Pará";"-";"2018";13535152,89
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Pará";"Pará";"-";"2019";15988688,05
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Pará";"Pará";"-";"2020";18750386,88
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Pará";"Pará";"-";"2021";17085795,88
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Pará";"Pará";"-";"2022";18746508,86
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Pará";"Pará";"-";"2023";13058276,25
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Pará";"Pará";"-";"2024";13798617,263441
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Guajará";"Belém";"-";"2009";655624
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Guajará";"Belém";"-";"2010";822249
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Guajará";"Belém";"-";"2011";500771
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Guajará";"Belém";"-";"2012";280466
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Guajará";"Belém";"-";"2013";374731
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Guajará";"Belém";"-";"2014";347374,24
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Guajará";"Belém";"-";"2015";288414,3
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Guajará";"Belém";"-";"2016";255384,01
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Guajará";"Belém";"-";"2017";254712,61
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Guajará";"Belém";"-";"2018";132619,71
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Guajará";"Belém";"-";"2019";99962,79
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Guajará";"Belém";"-";"2020";117540,39
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Guajará";"Belém";"-";"2021";104062,37
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Guajará";"Belém";"-";"2022";83758,72
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Guajará";"Belém";"-";"2023";121521,24
"Infraestrutura";"-";"Total de  Descarregamento nos Portos";"Guajará";"Belém";"-";"2024";138092,63
