"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Social";"Saúde";"Taxa de Mortalidade Geral";"Pará";"Pará";"-";"2008";4,02
"Social";"Saúde";"Taxa de Mortalidade Geral";"Pará";"Pará";"-";"2009";4,11
"Social";"Saúde";"Taxa de Mortalidade Geral";"Pará";"Pará";"-";"2010";8,32
"Social";"Saúde";"Taxa de Mortalidade Geral";"Pará";"Pará";"-";"2011";4,24
"Social";"Saúde";"Taxa de Mortalidade Geral";"Pará";"Pará";"-";"2012";4,32946975948598
"Social";"Saúde";"Taxa de Mortalidade Geral";"Pará";"Pará";"-";"2013";4,26139435473377
"Social";"Saúde";"Taxa de Mortalidade Geral";"Pará";"Pará";"-";"2014";4,38933087226461
"Social";"Saúde";"Taxa de Mortalidade Geral";"Pará";"Pará";"-";"2015";4,55286347879711
"Social";"Saúde";"Taxa de Mortalidade Geral";"Pará";"Pará";"-";"2016";4,64242424680258
"Social";"Saúde";"Taxa de Mortalidade Geral";"Pará";"Pará";"-";"2017";4,75949207957661
"Social";"Saúde";"Taxa de Mortalidade Geral";"Pará";"Pará";"-";"2018";4,74053323831907
"Social";"Saúde";"Taxa de Mortalidade Geral";"Pará";"Pará";"-";"2019";4,70107327220012
"Social";"Saúde";"Taxa de Mortalidade Geral";"Pará";"Pará";"-";"2020";5,91921135560634
"Social";"Saúde";"Taxa de Mortalidade Geral";"Pará";"Pará";"-";"2021";5,92011107102533
"Social";"Saúde";"Taxa de Mortalidade Geral";"Pará";"Pará";"-";"2022";5,60323472613927
"Social";"Saúde";"Taxa de Mortalidade Geral";"Pará";"Pará";"-";"2023";5,08117342841093
"Social";"Saúde";"Taxa de Mortalidade Geral";"Pará";"Pará";"-";"2024";5,22996302300496
"Social";"Saúde";"Taxa de Mortalidade Geral";"Tocantins";"Abaetetuba";"-";"2008";3,54
"Social";"Saúde";"Taxa de Mortalidade Geral";"Tocantins";"Abaetetuba";"-";"2009";3,55
"Social";"Saúde";"Taxa de Mortalidade Geral";"Tocantins";"Abaetetuba";"-";"2010";7,67
"Social";"Saúde";"Taxa de Mortalidade Geral";"Tocantins";"Abaetetuba";"-";"2011";3,96
"Social";"Saúde";"Taxa de Mortalidade Geral";"Tocantins";"Abaetetuba";"-";"2012";3,8846380223661
"Social";"Saúde";"Taxa de Mortalidade Geral";"Tocantins";"Abaetetuba";"-";"2013";4,12176522914163
"Social";"Saúde";"Taxa de Mortalidade Geral";"Tocantins";"Abaetetuba";"-";"2014";4,01012943918642
