"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Social";"Saúde";"Taxa de Natalidade";"Pará";"Pará";"-";"2008";20,6599938018106
"Social";"Saúde";"Taxa de Natalidade";"Pará";"Pará";"-";"2009";19,1950805666371
"Social";"Saúde";"Taxa de Natalidade";"Pará";"Pará";"-";"2010";18,5577171291949
"Social";"Saúde";"Taxa de Natalidade";"Pará";"Pará";"-";"2011";18,4656860979035
"Social";"Saúde";"Taxa de Natalidade";"Pará";"Pará";"-";"2012";17,6212461831415
"Social";"Saúde";"Taxa de Natalidade";"Pará";"Pará";"-";"2013";17,4275903596234
"Social";"Saúde";"Taxa de Natalidade";"Pará";"Pará";"-";"2014";17,7057525836286
"Social";"Saúde";"Taxa de Natalidade";"Pará";"Pará";"-";"2015";17,5043679586125
"Social";"Saúde";"Taxa de Natalidade";"Pará";"Pará";"-";"2016";16,5773689012119
"Social";"Saúde";"Taxa de Natalidade";"Pará";"Pará";"-";"2017";16,5098899340671
"Social";"Saúde";"Taxa de Natalidade";"Pará";"Pará";"-";"2018";16,5946161312461
"Social";"Saúde";"Taxa de Natalidade";"Pará";"Pará";"-";"2019";16,0188964641848
"Social";"Saúde";"Taxa de Natalidade";"Pará";"Pará";"-";"2020";15,2370721916154
"Social";"Saúde";"Taxa de Natalidade";"Pará";"Pará";"-";"2021";15,5622227324049
"Social";"Saúde";"Taxa de Natalidade";"Pará";"Pará";"-";"2022";15,7632924887542
"Social";"Saúde";"Taxa de Natalidade";"Pará";"Pará";"-";"2023";14,6413931096596
"Social";"Saúde";"Taxa de Natalidade";"Pará";"Pará";"-";"2024";13,678533514398
"Social";"Saúde";"Taxa de Natalidade";"Tocantins";"Abaetetuba";"-";"2008";20,9195319010181
"Social";"Saúde";"Taxa de Natalidade";"Tocantins";"Abaetetuba";"-";"2009";19,3535928593396
"Social";"Saúde";"Taxa de Natalidade";"Tocantins";"Abaetetuba";"-";"2010";18,384124734231
"Social";"Saúde";"Taxa de Natalidade";"Tocantins";"Abaetetuba";"-";"2011";17,7119445319887
"Social";"Saúde";"Taxa de Natalidade";"Tocantins";"Abaetetuba";"-";"2012";17,5189557871412
"Social";"Saúde";"Taxa de Natalidade";"Tocantins";"Abaetetuba";"-";"2013";17,2340035445823
"Social";"Saúde";"Taxa de Natalidade";"Tocantins";"Abaetetuba";"-";"2014";18,1698494690105
"Social";"Saúde";"Taxa de Natalidade";"Tocantins";"Abaetetuba";"-";"2015";17,6825255432723
"Social";"Saúde";"Taxa de Natalidade";"Tocantins";"Abaetetuba";"-";"2016";16,6651309121066
"Social";"Saúde";"Taxa de Natalidade";"Tocantins";"Abaetetuba";"-";"2017";17,6880949276307
"Social";"Saúde";"Taxa de Natalidade";"Tocantins";"Abaetetuba";"-";"2018";17,0898062600773
"Social";"Saúde";"Taxa de Natalidade";"Tocantins";"Abaetetuba";"-";"2019";16,6330581237555
"Social";"Saúde";"Taxa de Natalidade";"Tocantins";"Abaetetuba";"-";"2020";16,0422428966558
"Social";"Saúde";"Taxa de Natalidade";"Tocantins";"Abaetetuba";"-";"2021";17,2526630058776
"Social";"Saúde";"Taxa de Natalidade";"Tocantins";"Abaetetuba";"-";"2022";15,5005436569146
"Social";"Saúde";"Taxa de Natalidade";"Tocantins";"Abaetetuba";"-";"2023";14,4844526849085
"Social";"Saúde";"Taxa de Natalidade";"Tocantins";"Abaetetuba";"-";"2024";13,2456914952719
"Social";"Saúde";"Taxa de Natalidade";"Rio Capim";"Abel Figueiredo";"-";"2008";20,0610553859573
