"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Pará";"Pará";"-";"2008";62,826750935463
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Pará";"Pará";"-";"2009";60,1502025988543
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Pará";"Pará";"-";"2010";57,6734168757597
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Pará";"Pará";"-";"2011";54,5825291954865
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Pará";"Pará";"-";"2012";52,2972786697331
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Pará";"Pará";"-";"2013";50,5802777299593
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Pará";"Pará";"-";"2014";49,3641247918162
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Pará";"Pará";"-";"2015";50,9219877903618
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Pará";"Pará";"-";"2016";51,7231862057946
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Pará";"Pará";"-";"2017";51,1623547056618
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Pará";"Pará";"-";"2018";50,4537473822266
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Pará";"Pará";"-";"2019";49,6613440700877
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Pará";"Pará";"-";"2020";47,917826355143
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Pará";"Pará";"-";"2021";46,8245228945008
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Pará";"Pará";"-";"2022";44,68671875
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Pará";"Pará";"-";"2023";43,3572198617541
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Pará";"Pará";"-";"2024";41,4217609585285
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Tocantins";"Abaetetuba";"-";"2008";57,1873917561483
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Tocantins";"Abaetetuba";"-";"2009";59,9039172209904
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Tocantins";"Abaetetuba";"-";"2010";52,6599845797995
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Tocantins";"Abaetetuba";"-";"2011";48,8730723606168
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Tocantins";"Abaetetuba";"-";"2012";49,604743083004
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Tocantins";"Abaetetuba";"-";"2013";49,7635933806147
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Tocantins";"Abaetetuba";"-";"2014";44,3992606284658
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Tocantins";"Abaetetuba";"-";"2015";48,1203007518797
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Tocantins";"Abaetetuba";"-";"2016";48,5387045813586
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Tocantins";"Abaetetuba";"-";"2017";45,8164393660155
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Tocantins";"Abaetetuba";"-";"2018";48,3713964807188
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Tocantins";"Abaetetuba";"-";"2019";47,4647350362181
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Tocantins";"Abaetetuba";"-";"2020";40,7523510971787
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Tocantins";"Abaetetuba";"-";"2021";45,9176300578035
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Tocantins";"Abaetetuba";"-";"2022";41,4763458401305
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Tocantins";"Abaetetuba";"-";"2023";37,4643293925805
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Tocantins";"Abaetetuba";"-";"2024";38,1898454746137
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Rio Capim";"Abel Figueiredo";"-";"2008";71,0144927536232
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Rio Capim";"Abel Figueiredo";"-";"2009";82,1705426356589
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Rio Capim";"Abel Figueiredo";"-";"2010";72,3214285714286
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Rio Capim";"Abel Figueiredo";"-";"2011";74,3589743589744
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Rio Capim";"Abel Figueiredo";"-";"2012";69,2982456140351
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Rio Capim";"Abel Figueiredo";"-";"2013";58,1395348837209
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Rio Capim";"Abel Figueiredo";"-";"2014";53
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Rio Capim";"Abel Figueiredo";"-";"2015";44,0559440559441
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Rio Capim";"Abel Figueiredo";"-";"2016";45,2991452991453
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Rio Capim";"Abel Figueiredo";"-";"2017";45,0704225352113
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Rio Capim";"Abel Figueiredo";"-";"2018";48,4615384615385
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Rio Capim";"Abel Figueiredo";"-";"2019";46,969696969697
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Rio Capim";"Abel Figueiredo";"-";"2020";40,8163265306122
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Rio Capim";"Abel Figueiredo";"-";"2021";42,4242424242424
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Rio Capim";"Abel Figueiredo";"-";"2022";52,4271844660194
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Rio Capim";"Abel Figueiredo";"-";"2023";50,8474576271186
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Rio Capim";"Abel Figueiredo";"-";"2024";48,936170212766
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Tocantins";"Acará";"-";"2008";73,4549138804458
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Tocantins";"Acará";"-";"2009";69,9248120300752
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Tocantins";"Acará";"-";"2010";71,7632552404439
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Tocantins";"Acará";"-";"2011";72,74490785645
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Tocantins";"Acará";"-";"2012";70,703933747412
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Tocantins";"Acará";"-";"2013";66,3137632338787
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Tocantins";"Acará";"-";"2014";60,9318996415771
"Social";"Saúde";"Percentual de Nascidos Vivos por Parto Normal";"Tocantins";"Acará";"-";"2015";63,4615384615385
