"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Pará";"Pará";"-";"2008";15,47
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Pará";"Pará";"-";"2009";18,64
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Pará";"Pará";"-";"2010";15,51
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Pará";"Pará";"-";"2011";16,6207529843893
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Pará";"Pará";"-";"2012";6,36615729541566
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Pará";"Pará";"-";"2013";6,20204978038067
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Pará";"Pará";"-";"2014";6,04638088545327
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Pará";"Pará";"-";"2015";6,32142379231902
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Pará";"Pará";"-";"2016";6,56430738906035
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Pará";"Pará";"-";"2017";6,66583291645823
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Pará";"Pará";"-";"2018";6,55345197837731
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Pará";"Pará";"-";"2019";6,9755412694894
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Pará";"Pará";"-";"2020";5,85558546172763
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Pará";"Pará";"-";"2021";6,05375148564199
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Pará";"Pará";"-";"2022";6,80234730433636
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Pará";"Pará";"-";"2023";7,30013704888077
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Pará";"Pará";"-";"2024";7,10376484088803
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Tocantins";"Abaetetuba";"-";"2008";7,69
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Tocantins";"Abaetetuba";"-";"2009";11,11
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Tocantins";"Abaetetuba";"-";"2010";22,22
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Tocantins";"Abaetetuba";"-";"2011";12,5
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Tocantins";"Abaetetuba";"-";"2012";10,6951871657754
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Tocantins";"Abaetetuba";"-";"2013";8,38815789473684
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Tocantins";"Abaetetuba";"-";"2014";8,20770519262982
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Tocantins";"Abaetetuba";"-";"2015";6,42054574638844
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Tocantins";"Abaetetuba";"-";"2016";3,96946564885496
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Tocantins";"Abaetetuba";"-";"2017";4,25531914893617
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Tocantins";"Abaetetuba";"-";"2018";3,85714285714286
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Tocantins";"Abaetetuba";"-";"2019";4,81927710843374
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Tocantins";"Abaetetuba";"-";"2020";3,31428571428571
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Tocantins";"Abaetetuba";"-";"2021";4,20932878270762
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Tocantins";"Abaetetuba";"-";"2022";6,79723502304147
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Tocantins";"Abaetetuba";"-";"2023";5,32212885154062
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Tocantins";"Abaetetuba";"-";"2024";3,90920554854981
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Rio Capim";"Abel Figueiredo";"-";"2008";0
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Rio Capim";"Abel Figueiredo";"-";"2009";0
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Rio Capim";"Abel Figueiredo";"-";"2010";0
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Rio Capim";"Abel Figueiredo";"-";"2011";0
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Rio Capim";"Abel Figueiredo";"-";"2012";6,45161290322581
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Rio Capim";"Abel Figueiredo";"-";"2013";14,7058823529412
"Social";"Saúde";"Percentual de Óbitos por Infarto Agudo do Miocárdio (IAM)";"Rio Capim";"Abel Figueiredo";"-";"2014";17,6470588235294
