"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Pará";"Pará";"-";"2021";55,9533340997422
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Pará";"Pará";"-";"2022";68,4323961568891
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Pará";"Pará";"-";"2023";72,0524336368465
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Pará";"Pará";"-";"2024";70,1807161473752
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Tocantins";"Abaetetuba";"-";"2021";72,7429116361982
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Tocantins";"Abaetetuba";"-";"2022";78,8833539838673
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Tocantins";"Abaetetuba";"-";"2023";68,3831896224745
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Tocantins";"Abaetetuba";"-";"2024";66,0676378224434
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Rio Capim";"Abel Figueiredo";"-";"2021";92,661889596603
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Rio Capim";"Abel Figueiredo";"-";"2022";100
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Rio Capim";"Abel Figueiredo";"-";"2023";100
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Rio Capim";"Abel Figueiredo";"-";"2024";100
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Tocantins";"Acará";"-";"2021";55,4965556831228
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Tocantins";"Acará";"-";"2022";58,1756264507056
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Tocantins";"Acará";"-";"2023";67,6465106822764
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Tocantins";"Acará";"-";"2024";66,0244653195324
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Marajó";"Afuá";"-";"2021";24,7055875720371
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Marajó";"Afuá";"-";"2022";33,8408579372435
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Marajó";"Afuá";"-";"2023";54,7808817688336
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Marajó";"Afuá";"-";"2024";54,477463598867
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Araguaia";"Água Azul do Norte";"-";"2021";51,8509191639386
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Araguaia";"Água Azul do Norte";"-";"2022";85,320796460177
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Araguaia";"Água Azul do Norte";"-";"2023";88,5011061946903
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Araguaia";"Água Azul do Norte";"-";"2024";90,6570155902004
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Baixo Amazonas";"Alenquer";"-";"2021";46,5568914445025
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Baixo Amazonas";"Alenquer";"-";"2022";40,5523444369171
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Baixo Amazonas";"Alenquer";"-";"2023";57,180333539934
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Baixo Amazonas";"Alenquer";"-";"2024";54,25864557165
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Baixo Amazonas";"Almeirim";"-";"2021";57,919163435554
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Baixo Amazonas";"Almeirim";"-";"2022";67,5379229871645
"Social";"Saúde";"Taxa de Cobertura da Atenção Primária à Saúde";"Baixo Amazonas";"Almeirim";"-";"2023";82,7596266044341
