"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Pará";"Pará";"-";"2008";1707
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Pará";"Pará";"-";"2009";1718
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Pará";"Pará";"-";"2010";1740
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Pará";"Pará";"-";"2011";1818
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Pará";"Pará";"-";"2012";1808
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Pará";"Pará";"-";"2013";1888
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Pará";"Pará";"-";"2014";1955
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Pará";"Pará";"-";"2015";1983
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Pará";"Pará";"-";"2016";2046
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Pará";"Pará";"-";"2017";1984
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Pará";"Pará";"-";"2018";2128
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Pará";"Pará";"-";"2019";2164
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Pará";"Pará";"-";"2020";10184
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Pará";"Pará";"-";"2021";12777
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Pará";"Pará";"-";"2022";4272
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Pará";"Pará";"-";"2023";2613
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Pará";"Pará";"-";"2024";2472
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Tocantins";"Abaetetuba";"-";"2008";33
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Tocantins";"Abaetetuba";"-";"2009";32
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Tocantins";"Abaetetuba";"-";"2010";32
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Tocantins";"Abaetetuba";"-";"2011";26
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Tocantins";"Abaetetuba";"-";"2012";21
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Tocantins";"Abaetetuba";"-";"2013";39
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Tocantins";"Abaetetuba";"-";"2014";17
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Tocantins";"Abaetetuba";"-";"2015";14
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Tocantins";"Abaetetuba";"-";"2016";23
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Tocantins";"Abaetetuba";"-";"2017";24
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Tocantins";"Abaetetuba";"-";"2018";31
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Tocantins";"Abaetetuba";"-";"2019";34
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Tocantins";"Abaetetuba";"-";"2020";166
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Tocantins";"Abaetetuba";"-";"2021";143
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Tocantins";"Abaetetuba";"-";"2022";70
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Tocantins";"Abaetetuba";"-";"2023";34
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Tocantins";"Abaetetuba";"-";"2024";35
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Rio Capim";"Abel Figueiredo";"-";"2008";1
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Rio Capim";"Abel Figueiredo";"-";"2009";0
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Rio Capim";"Abel Figueiredo";"-";"2010";1
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Rio Capim";"Abel Figueiredo";"-";"2011";0
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Rio Capim";"Abel Figueiredo";"-";"2012";0
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Rio Capim";"Abel Figueiredo";"-";"2013";1
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Rio Capim";"Abel Figueiredo";"-";"2014";0
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Rio Capim";"Abel Figueiredo";"-";"2015";2
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Rio Capim";"Abel Figueiredo";"-";"2016";1
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Rio Capim";"Abel Figueiredo";"-";"2017";0
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Rio Capim";"Abel Figueiredo";"-";"2018";2
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Rio Capim";"Abel Figueiredo";"-";"2019";0
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Rio Capim";"Abel Figueiredo";"-";"2020";3
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Rio Capim";"Abel Figueiredo";"-";"2021";16
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Rio Capim";"Abel Figueiredo";"-";"2022";5
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Rio Capim";"Abel Figueiredo";"-";"2023";1
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Rio Capim";"Abel Figueiredo";"-";"2024";2
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Tocantins";"Acará";"-";"2008";11
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Tocantins";"Acará";"-";"2009";14
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Tocantins";"Acará";"-";"2010";10
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Tocantins";"Acará";"-";"2011";7
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Tocantins";"Acará";"-";"2012";10
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Tocantins";"Acará";"-";"2013";11
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Tocantins";"Acará";"-";"2014";14
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Tocantins";"Acará";"-";"2015";14
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Tocantins";"Acará";"-";"2016";12
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Tocantins";"Acará";"-";"2017";7
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Tocantins";"Acará";"-";"2018";11
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Tocantins";"Acará";"-";"2019";14
"Social";"Saúde";"Óbitos por Residência Algumas Doenças Infecciosas e Parasitárias";"Tocantins";"Acará";"-";"2020";38
