"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Pará";"Pará";"-";"2010";6,31574698547734
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Pará";"Pará";"-";"2011";6,00369924640308
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Pará";"Pará";"-";"2012";6,32430369697547
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Pará";"Pará";"-";"2013";6,90648395714405
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Pará";"Pará";"-";"2014";7,60406076339193
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Pará";"Pará";"-";"2015";7,73737002284535
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Pará";"Pará";"-";"2016";8,03382536601514
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Pará";"Pará";"-";"2017";8,36661088926074
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Pará";"Pará";"-";"2018";8,18035392814371
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Pará";"Pará";"-";"2019";8,49803609563701
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Pará";"Pará";"-";"2020";8,8909092201147
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Pará";"Pará";"-";"2021";9,47267705207385
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Pará";"Pará";"-";"2022";11,0490828288361
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Pará";"Pará";"-";"2023";11,310195308329
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Pará";"Pará";"-";"2024";12,1290730036543
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Pará";"Pará";"-";"2025";12,560846983583
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Abaetetuba";"-";"2010";4,67753366406804
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Abaetetuba";"-";"2011";4,34219280736772
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Abaetetuba";"-";"2012";4,70865214832254
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Abaetetuba";"-";"2013";4,54955964336885
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Abaetetuba";"-";"2014";4,0974521907935
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Abaetetuba";"-";"2015";4,05501525616396
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Abaetetuba";"-";"2016";4,60726368028223
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Abaetetuba";"-";"2017";5,28100143434607
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Abaetetuba";"-";"2018";5,43853812095309
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Abaetetuba";"-";"2019";5,70711106038123
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Abaetetuba";"-";"2020";8,42343474981142
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Abaetetuba";"-";"2021";9,9726375756518
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Abaetetuba";"-";"2022";11,0627860520393
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Abaetetuba";"-";"2023";11,6914864721235
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Abaetetuba";"-";"2024";11,9298943268674
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Abaetetuba";"-";"2025";13,5194726825419
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Rio Capim";"Abel Figueiredo";"-";"2010";2,94985250737463
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Rio Capim";"Abel Figueiredo";"-";"2011";5,84453535943892
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Rio Capim";"Abel Figueiredo";"-";"2012";2,89645184648805
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Rio Capim";"Abel Figueiredo";"-";"2013";2,8518465706545
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Rio Capim";"Abel Figueiredo";"-";"2014";5,65770862800566
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Rio Capim";"Abel Figueiredo";"-";"2015";5,61324726354196
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Rio Capim";"Abel Figueiredo";"-";"2016";4,17885499373172
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Rio Capim";"Abel Figueiredo";"-";"2017";4,14880376158208
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Rio Capim";"Abel Figueiredo";"-";"2018";6,77323218639935
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Rio Capim";"Abel Figueiredo";"-";"2019";8,07102502017756
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Rio Capim";"Abel Figueiredo";"-";"2020";2,67165375367352
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Rio Capim";"Abel Figueiredo";"-";"2021";3,98089171974522
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Rio Capim";"Abel Figueiredo";"-";"2022";6,51890482398957
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Rio Capim";"Abel Figueiredo";"-";"2023";6,28535512256443
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Rio Capim";"Abel Figueiredo";"-";"2024";7,93398920977467
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Rio Capim";"Abel Figueiredo";"-";"2025";7,96812749003984
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Acará";"-";"2010";1,49340103418022
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Acará";"-";"2011";1,67660208643815
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Acará";"-";"2012";2,04510383549928
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Acará";"-";"2013";2,03590597816028
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Acará";"-";"2014";2,22028974781209
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Acará";"-";"2015";2,21959159514649
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Acará";"-";"2016";3,14349112426035
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Acará";"-";"2017";2,77284826974268
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Acará";"-";"2018";2,34179381406157
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Acará";"-";"2019";2,15862279865446
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Acará";"-";"2020";1,79633189028005
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Acará";"-";"2021";2,33208955223881
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Acará";"-";"2022";2,20253121664436
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Acará";"-";"2023";3,04922084383175
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Acará";"-";"2024";3,03025470088196
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Tocantins";"Acará";"-";"2025";3,01061638409127
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Marajó";"Afuá";"-";"2010";1,71223103704126
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Marajó";"Afuá";"-";"2011";1,97366566103702
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Marajó";"Afuá";"-";"2012";2,22971654728393
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Marajó";"Afuá";"-";"2013";2,18591179845893
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Marajó";"Afuá";"-";"2014";2,16192844016863
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Marajó";"Afuá";"-";"2015";1,87175784801326
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Marajó";"Afuá";"-";"2016";2,38233892741807
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Marajó";"Afuá";"-";"2017";1,57298657718121
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Marajó";"Afuá";"-";"2018";2,31582739366493
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Marajó";"Afuá";"-";"2019";3,56978938242644
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Marajó";"Afuá";"-";"2020";3,28556625470721
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Marajó";"Afuá";"-";"2021";2,50563768479078
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Marajó";"Afuá";"-";"2022";4,50152257381173
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Marajó";"Afuá";"-";"2023";5,99880023995201
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Marajó";"Afuá";"-";"2024";5,21790985439547
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Marajó";"Afuá";"-";"2025";4,20033108492081
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Araguaia";"Água Azul do Norte";"-";"2010";4,38999082092828
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Araguaia";"Água Azul do Norte";"-";"2011";3,95475757336075
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Araguaia";"Água Azul do Norte";"-";"2012";3,13651689798479
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Araguaia";"Água Azul do Norte";"-";"2013";3,47503764624117
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Araguaia";"Água Azul do Norte";"-";"2014";3,8306837770542
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Araguaia";"Água Azul do Norte";"-";"2015";3,04124691123361
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Araguaia";"Água Azul do Norte";"-";"2016";3,39661093708722
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Araguaia";"Água Azul do Norte";"-";"2017";3,74784498913125
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Araguaia";"Água Azul do Norte";"-";"2018";3,67093719026467
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Araguaia";"Água Azul do Norte";"-";"2019";5,46846518410499
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Araguaia";"Água Azul do Norte";"-";"2020";3,98334238638421
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Araguaia";"Água Azul do Norte";"-";"2021";4,31701262726193
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Araguaia";"Água Azul do Norte";"-";"2022";7,74336283185841
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Araguaia";"Água Azul do Norte";"-";"2023";10,2447967216651
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Araguaia";"Água Azul do Norte";"-";"2024";9,46547884187082
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Araguaia";"Água Azul do Norte";"-";"2025";12,5028415548988
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Baixo Amazonas";"Alenquer";"-";"2010";2,09022156348573
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Baixo Amazonas";"Alenquer";"-";"2011";1,69798505773149
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Baixo Amazonas";"Alenquer";"-";"2012";1,8737469317394
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Baixo Amazonas";"Alenquer";"-";"2013";3,33117423891922
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Baixo Amazonas";"Alenquer";"-";"2014";2,57575478814417
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Baixo Amazonas";"Alenquer";"-";"2015";2,56119424828949
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Baixo Amazonas";"Alenquer";"-";"2016";2,00145560407569
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Baixo Amazonas";"Alenquer";"-";"2017";3,43916301632697
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Baixo Amazonas";"Alenquer";"-";"2018";3,71813031161473
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Baixo Amazonas";"Alenquer";"-";"2019";2,64135660075015
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Baixo Amazonas";"Alenquer";"-";"2020";3,15280599733763
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Baixo Amazonas";"Alenquer";"-";"2021";2,61369576581286
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Baixo Amazonas";"Alenquer";"-";"2022";1,87381985384205
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Baixo Amazonas";"Alenquer";"-";"2023";2,32332481447568
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Baixo Amazonas";"Alenquer";"-";"2024";2,53888502859586
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Baixo Amazonas";"Alenquer";"-";"2025";2,63567117366437
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Baixo Amazonas";"Almeirim";"-";"2010";4,46242636996489
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Baixo Amazonas";"Almeirim";"-";"2011";4,76360604977968
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Baixo Amazonas";"Almeirim";"-";"2012";4,17126001847272
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Baixo Amazonas";"Almeirim";"-";"2013";5,66116441213277
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Baixo Amazonas";"Almeirim";"-";"2014";6,87264686547541
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Baixo Amazonas";"Almeirim";"-";"2015";6,29270046745775
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Baixo Amazonas";"Almeirim";"-";"2016";6,30971696412475
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Baixo Amazonas";"Almeirim";"-";"2017";6,02500376562735
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Baixo Amazonas";"Almeirim";"-";"2018";5,27209888114346
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Baixo Amazonas";"Almeirim";"-";"2019";5,57037731976898
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Baixo Amazonas";"Almeirim";"-";"2020";6,16269515201315
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Baixo Amazonas";"Almeirim";"-";"2021";5,5810128069557
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Baixo Amazonas";"Almeirim";"-";"2022";6,70945157526254
"Social";"Saúde";"Médicos por 10 Mil Habitantes";"Baixo Amazonas";"Almeirim";"-";"2023";7,42921608012547
