"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Pará";"Pará";"-";"2008";28,0381060676178
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Pará";"Pará";"-";"2009";30,6692748358251
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Pará";"Pará";"-";"2010";35,6017258168843
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Pará";"Pará";"-";"2011";39,5995041345599
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Pará";"Pará";"-";"2012";40,5761878160436
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Pará";"Pará";"-";"2013";42,0095254490159
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Pará";"Pará";"-";"2014";45,0039371999192
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Pará";"Pará";"-";"2015";45,495868631532
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Pará";"Pará";"-";"2016";46,1349060509438
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Pará";"Pará";"-";"2017";47,5808312422486
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Pará";"Pará";"-";"2018";48,6733089360382
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Pará";"Pará";"-";"2019";51,6484628562754
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Pará";"Pará";"-";"2020";46,3825241842062
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Pará";"Pará";"-";"2021";52,8546113513553
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Pará";"Pará";"-";"2022";56,96953125
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Pará";"Pará";"-";"2023";60,1068552222715
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Pará";"Pará";"-";"2024";62,3423195376113
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Tocantins";"Abaetetuba";"-";"2008";23,9002424662279
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Tocantins";"Abaetetuba";"-";"2009";27,0140428677014
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Tocantins";"Abaetetuba";"-";"2010";32,5366229760987
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Tocantins";"Abaetetuba";"-";"2011";39,6994859628312
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Tocantins";"Abaetetuba";"-";"2012";46,7193675889328
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Tocantins";"Abaetetuba";"-";"2013";47,7541371158392
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Tocantins";"Abaetetuba";"-";"2014";47,6155268022181
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Tocantins";"Abaetetuba";"-";"2015";47,3308270676692
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Tocantins";"Abaetetuba";"-";"2016";53,3965244865719
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Tocantins";"Abaetetuba";"-";"2017";53,8518245484703
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Tocantins";"Abaetetuba";"-";"2018";54,0247098464994
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Tocantins";"Abaetetuba";"-";"2019";54,9752192146397
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Tocantins";"Abaetetuba";"-";"2020";46,3557993730408
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Tocantins";"Abaetetuba";"-";"2021";53,9378612716763
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Tocantins";"Abaetetuba";"-";"2022";58,9722675367047
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Tocantins";"Abaetetuba";"-";"2023";61,5572768039136
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Tocantins";"Abaetetuba";"-";"2024";66,5342163355408
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Rio Capim";"Abel Figueiredo";"-";"2008";39,8550724637681
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Rio Capim";"Abel Figueiredo";"-";"2009";23,2558139534884
"Social";"Saúde";"Percentual de Nascidos Vivos com 7 ou Mais Consultas Pré-natal";"Rio Capim";"Abel Figueiredo";"-";"2010";28,5714285714286
