"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Pará";"Pará";"-";"2008";16240697
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Pará";"Pará";"-";"2009";16856561
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Pará";"Pará";"-";"2010";17633339
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Pará";"Pará";"-";"2011";18262547
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Pará";"Pará";"-";"2012";18605051
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Pará";"Pará";"-";"2013";19165028
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Pará";"Pará";"-";"2014";19911217
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Pará";"Pará";"-";"2015";20271618
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Pará";"Pará";"-";"2016";20476783
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Pará";"Pará";"-";"2017";20585367
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Pará";"Pará";"-";"2018";20628651
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Pará";"Pará";"-";"2019";20953429
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Pará";"Pará";"-";"2020";22432348
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Pará";"Pará";"-";"2021";23921005
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Pará";"Pará";"-";"2022";24791060
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Pará";"Pará";"-";"2023";25040621
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Abaetetuba";"-";"2008";4194
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Abaetetuba";"-";"2009";3438
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Abaetetuba";"-";"2010";2263
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Abaetetuba";"-";"2011";1527
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Abaetetuba";"-";"2012";1859
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Abaetetuba";"-";"2013";1858
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Abaetetuba";"-";"2014";1700
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Abaetetuba";"-";"2015";19086
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Abaetetuba";"-";"2016";2408
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Abaetetuba";"-";"2017";2800
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Abaetetuba";"-";"2018";3100
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Abaetetuba";"-";"2019";2800
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Abaetetuba";"-";"2020";3100
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Abaetetuba";"-";"2021";3500
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Abaetetuba";"-";"2022";3800
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Abaetetuba";"-";"2023";4500
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Rio Capim";"Abel Figueiredo";"-";"2008";58328
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Rio Capim";"Abel Figueiredo";"-";"2009";52498
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Rio Capim";"Abel Figueiredo";"-";"2010";48198
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Rio Capim";"Abel Figueiredo";"-";"2011";44422
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Rio Capim";"Abel Figueiredo";"-";"2012";46000
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Rio Capim";"Abel Figueiredo";"-";"2013";54531
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Rio Capim";"Abel Figueiredo";"-";"2014";57517
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Rio Capim";"Abel Figueiredo";"-";"2015";54195
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Rio Capim";"Abel Figueiredo";"-";"2016";45934
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Rio Capim";"Abel Figueiredo";"-";"2017";46364
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Rio Capim";"Abel Figueiredo";"-";"2018";45025
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Rio Capim";"Abel Figueiredo";"-";"2019";50371
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Rio Capim";"Abel Figueiredo";"-";"2020";49300
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Rio Capim";"Abel Figueiredo";"-";"2021";45670
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Rio Capim";"Abel Figueiredo";"-";"2022";46200
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Rio Capim";"Abel Figueiredo";"-";"2023";50800
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Acará";"-";"2008";25000
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Acará";"-";"2009";26000
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Acará";"-";"2010";21480
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Acará";"-";"2011";11689
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Acará";"-";"2012";6372
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Acará";"-";"2013";10085
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Acará";"-";"2014";10948
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Acará";"-";"2015";11982
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Acará";"-";"2016";10546
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Acará";"-";"2017";10740
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Acará";"-";"2018";19741
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Acará";"-";"2019";19700
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Acará";"-";"2020";12179
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Acará";"-";"2021";15184
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Acará";"-";"2022";15674
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Tocantins";"Acará";"-";"2023";18099
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Marajó";"Afuá";"-";"2008";3800
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Marajó";"Afuá";"-";"2009";4200
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Marajó";"Afuá";"-";"2010";4280
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Marajó";"Afuá";"-";"2011";4350
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Marajó";"Afuá";"-";"2012";4410
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Marajó";"Afuá";"-";"2013";1904
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Marajó";"Afuá";"-";"2014";2105
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Marajó";"Afuá";"-";"2015";2364
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Marajó";"Afuá";"-";"2016";1547
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Marajó";"Afuá";"-";"2017";1571
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Marajó";"Afuá";"-";"2018";1515
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Marajó";"Afuá";"-";"2019";1639
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Marajó";"Afuá";"-";"2020";1761
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Marajó";"Afuá";"-";"2021";1842
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Marajó";"Afuá";"-";"2022";1505
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Marajó";"Afuá";"-";"2023";1482
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Araguaia";"Água Azul do Norte";"-";"2008";436678
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Araguaia";"Água Azul do Norte";"-";"2009";453885
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Araguaia";"Água Azul do Norte";"-";"2010";564356
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Araguaia";"Água Azul do Norte";"-";"2011";545819
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Araguaia";"Água Azul do Norte";"-";"2012";556735
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Araguaia";"Água Azul do Norte";"-";"2013";564582
"Economia";"Pecuária";"Efetivo de Rebanho bovino";"Araguaia";"Água Azul do Norte";"-";"2014";585400
