"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Pará";"Pará";"-";"2008";397423
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Pará";"Pará";"-";"2009";354688
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Pará";"Pará";"-";"2010";401656
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Pará";"Pará";"-";"2011";413895
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Pará";"Pará";"-";"2012";435791
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Pará";"Pará";"-";"2013";465300
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Pará";"Pará";"-";"2014";496991
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Pará";"Pará";"-";"2015";531559
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Pará";"Pará";"-";"2016";523999
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Pará";"Pará";"-";"2017";500712
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Pará";"Pará";"-";"2018";558604
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Pará";"Pará";"-";"2019";670284
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Pará";"Pará";"-";"2020";627456
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Pará";"Pará";"-";"2021";638767
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Pará";"Pará";"-";"2022";740358
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Pará";"Pará";"-";"2023";727331
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Tocantins";"Abaetetuba";"-";"2008";1000
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Tocantins";"Abaetetuba";"-";"2009";1000
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Tocantins";"Abaetetuba";"-";"2010";800
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Tocantins";"Abaetetuba";"-";"2011";750
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Tocantins";"Abaetetuba";"-";"2012";500
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Tocantins";"Abaetetuba";"-";"2013";500
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Tocantins";"Abaetetuba";"-";"2014";420
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Tocantins";"Abaetetuba";"-";"2015";400
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Tocantins";"Abaetetuba";"-";"2016";400
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Tocantins";"Abaetetuba";"-";"2017";420
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Tocantins";"Abaetetuba";"-";"2018";410
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Tocantins";"Abaetetuba";"-";"2019";410
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Tocantins";"Abaetetuba";"-";"2020";400
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Tocantins";"Abaetetuba";"-";"2021";410
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Tocantins";"Abaetetuba";"-";"2022";450
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Tocantins";"Abaetetuba";"-";"2023";420
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Rio Capim";"Abel Figueiredo";"-";"2008";0
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Rio Capim";"Abel Figueiredo";"-";"2009";0
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Rio Capim";"Abel Figueiredo";"-";"2010";0
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Rio Capim";"Abel Figueiredo";"-";"2011";0
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Rio Capim";"Abel Figueiredo";"-";"2012";0
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Rio Capim";"Abel Figueiredo";"-";"2013";0
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Rio Capim";"Abel Figueiredo";"-";"2014";0
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Rio Capim";"Abel Figueiredo";"-";"2015";0
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Rio Capim";"Abel Figueiredo";"-";"2016";0
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Rio Capim";"Abel Figueiredo";"-";"2017";0
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Rio Capim";"Abel Figueiredo";"-";"2018";0
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Rio Capim";"Abel Figueiredo";"-";"2019";0
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Rio Capim";"Abel Figueiredo";"-";"2020";0
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Rio Capim";"Abel Figueiredo";"-";"2021";0
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Rio Capim";"Abel Figueiredo";"-";"2022";0
"Economia";"Pecuária";"Produção de Origem Animal Mel de abelha (Quilogramas)";"Rio Capim";"Abel Figueiredo";"-";"2023";0
