"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Economia";"Pecuária";"Efetivo de Rebanho Equino";"Pará";"Pará";"-";"2008";286950
"Economia";"Pecuária";"Efetivo de Rebanho Equino";"Pará";"Pará";"-";"2009";293236
"Economia";"Pecuária";"Efetivo de Rebanho Equino";"Pará";"Pará";"-";"2010";289261
"Economia";"Pecuária";"Efetivo de Rebanho Equino";"Pará";"Pará";"-";"2011";297082
"Economia";"Pecuária";"Efetivo de Rebanho Equino";"Pará";"Pará";"-";"2012";270658
"Economia";"Pecuária";"Efetivo de Rebanho Equino";"Pará";"Pará";"-";"2013";284437
"Economia";"Pecuária";"Efetivo de Rebanho Equino";"Pará";"Pará";"-";"2014";312077
"Economia";"Pecuária";"Efetivo de Rebanho Equino";"Pará";"Pará";"-";"2015";342779
"Economia";"Pecuária";"Efetivo de Rebanho Equino";"Pará";"Pará";"-";"2016";380845
"Economia";"Pecuária";"Efetivo de Rebanho Equino";"Pará";"Pará";"-";"2017";351806
"Economia";"Pecuária";"Efetivo de Rebanho Equino";"Pará";"Pará";"-";"2018";429310
"Economia";"Pecuária";"Efetivo de Rebanho Equino";"Pará";"Pará";"-";"2019";445603
"Economia";"Pecuária";"Efetivo de Rebanho Equino";"Pará";"Pará";"-";"2020";458145
"Economia";"Pecuária";"Efetivo de Rebanho Equino";"Pará";"Pará";"-";"2021";488219
"Economia";"Pecuária";"Efetivo de Rebanho Equino";"Pará";"Pará";"-";"2022";517506
"Economia";"Pecuária";"Efetivo de Rebanho Equino";"Pará";"Pará";"-";"2023";527421
"Economia";"Pecuária";"Efetivo de Rebanho Equino";"Tocantins";"Abaetetuba";"-";"2008";408
"Economia";"Pecuária";"Efetivo de Rebanho Equino";"Tocantins";"Abaetetuba";"-";"2009";403
"Economia";"Pecuária";"Efetivo de Rebanho Equino";"Tocantins";"Abaetetuba";"-";"2010";397
"Economia";"Pecuária";"Efetivo de Rebanho Equino";"Tocantins";"Abaetetuba";"-";"2011";363
