"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Economia";"Pecuária";"Efetivo de Rebanho Codornas";"Pará";"Pará";"-";"2011";34313
"Economia";"Pecuária";"Efetivo de Rebanho Codornas";"Pará";"Pará";"-";"2012";34023
"Economia";"Pecuária";"Efetivo de Rebanho Codornas";"Pará";"Pará";"-";"2013";36170
"Economia";"Pecuária";"Efetivo de Rebanho Codornas";"Pará";"Pará";"-";"2014";36778
"Economia";"Pecuária";"Efetivo de Rebanho Codornas";"Pará";"Pará";"-";"2015";31036
"Economia";"Pecuária";"Efetivo de Rebanho Codornas";"Pará";"Pará";"-";"2016";21308
"Economia";"Pecuária";"Efetivo de Rebanho Codornas";"Pará";"Pará";"-";"2017";13957
"Economia";"Pecuária";"Efetivo de Rebanho Codornas";"Pará";"Pará";"-";"2018";11848
"Economia";"Pecuária";"Efetivo de Rebanho Codornas";"Pará";"Pará";"-";"2019";26905
"Economia";"Pecuária";"Efetivo de Rebanho Codornas";"Pará";"Pará";"-";"2020";7411
"Economia";"Pecuária";"Efetivo de Rebanho Codornas";"Pará";"Pará";"-";"2021";3422
"Economia";"Pecuária";"Efetivo de Rebanho Codornas";"Pará";"Pará";"-";"2022";4510
"Economia";"Pecuária";"Efetivo de Rebanho Codornas";"Pará";"Pará";"-";"2023";3170
"Economia";"Pecuária";"Efetivo de Rebanho Codornas";"Tocantins";"Abaetetuba";"-";"2011";0
"Economia";"Pecuária";"Efetivo de Rebanho Codornas";"Tocantins";"Abaetetuba";"-";"2012";0
"Economia";"Pecuária";"Efetivo de Rebanho Codornas";"Tocantins";"Abaetetuba";"-";"2013";0
"Economia";"Pecuária";"Efetivo de Rebanho Codornas";"Tocantins";"Abaetetuba";"-";"2014";0
"Economia";"Pecuária";"Efetivo de Rebanho Codornas";"Tocantins";"Abaetetuba";"-";"2015";0
"Economia";"Pecuária";"Efetivo de Rebanho Codornas";"Tocantins";"Abaetetuba";"-";"2016";0
"Economia";"Pecuária";"Efetivo de Rebanho Codornas";"Tocantins";"Abaetetuba";"-";"2017";0
