"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Pará";"Pará";"Famílias";"2021";957427
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Pará";"Pará";"Famílias";"2022";1370323
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Pará";"Pará";"Famílias";"2023";1381470
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Tocantins";"Abaetetuba";"Famílias";"2021";33094
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Tocantins";"Abaetetuba";"Famílias";"2022";46297
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Tocantins";"Abaetetuba";"Famílias";"2023";46936
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Rio Capim";"Abel Figueiredo";"Famílias";"2021";1093
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Rio Capim";"Abel Figueiredo";"Famílias";"2022";1808
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Rio Capim";"Abel Figueiredo";"Famílias";"2023";1787
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Tocantins";"Acará";"Famílias";"2021";10674
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Tocantins";"Acará";"Famílias";"2022";13652
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Tocantins";"Acará";"Famílias";"2023";13745
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Marajó";"Afuá";"Famílias";"2021";6504
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Marajó";"Afuá";"Famílias";"2022";8328
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Marajó";"Afuá";"Famílias";"2023";8333
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Araguaia";"Água Azul do Norte";"Famílias";"2021";2865
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Araguaia";"Água Azul do Norte";"Famílias";"2022";3498
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Araguaia";"Água Azul do Norte";"Famílias";"2023";3546
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Baixo Amazonas";"Alenquer";"Famílias";"2021";11035
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Baixo Amazonas";"Alenquer";"Famílias";"2022";14039
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Baixo Amazonas";"Alenquer";"Famílias";"2023";14252
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Baixo Amazonas";"Almeirim";"Famílias";"2021";5331
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Baixo Amazonas";"Almeirim";"Famílias";"2022";7619
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Baixo Amazonas";"Almeirim";"Famílias";"2023";7692
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Xingu";"Altamira";"Famílias";"2021";11327
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Xingu";"Altamira";"Famílias";"2022";15800
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Xingu";"Altamira";"Famílias";"2023";15998
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Marajó";"Anajás";"Famílias";"2021";5021
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Marajó";"Anajás";"Famílias";"2022";8869
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Marajó";"Anajás";"Famílias";"2023";8940
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Guajará";"Ananindeua";"Famílias";"2021";33781
"Social";"Inclusão Social";"Famílias Atendidas e Valor Total Empregado no Programa Auxílio Brasil";"Guajará";"Ananindeua";"Famílias";"2022";43893
