"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Pará";"Pará";"Total";"2016";800341799,039979
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Pará";"Pará";"Total";"2018";682551317,25003
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Pará";"Pará";"Total";"2019";736733113,25
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Pará";"Pará";"Total";"2020";779032087,34
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Pará";"Pará";"Total";"2021";802744814,98
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Pará";"Pará";"Total";"2022";910850975,35
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Pará";"Pará";"Total";"2023";1023765714,12
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Pará";"Pará";"Total";"2024";1120884363,26
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Tocantins";"Abaetetuba";"Total";"2016";15292310,7900012
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Tocantins";"Abaetetuba";"Total";"2018";12607474,5500026
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Tocantins";"Abaetetuba";"Total";"2019";13577481,22
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Tocantins";"Abaetetuba";"Total";"2020";14203608,02
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Tocantins";"Abaetetuba";"Total";"2021";14729710,39
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Tocantins";"Abaetetuba";"Total";"2022";16689786,46
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Tocantins";"Abaetetuba";"Total";"2023";19083488,33
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Tocantins";"Abaetetuba";"Total";"2024";20953330,1
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Rio Capim";"Abel Figueiredo";"Total";"2016";438718,709999907
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Rio Capim";"Abel Figueiredo";"Total";"2018";374208,899999932
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Rio Capim";"Abel Figueiredo";"Total";"2019";406518,35
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Rio Capim";"Abel Figueiredo";"Total";"2020";444997,81
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Rio Capim";"Abel Figueiredo";"Total";"2021";428162,1
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Rio Capim";"Abel Figueiredo";"Total";"2022";494529,8
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Rio Capim";"Abel Figueiredo";"Total";"2023";558792,16
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Rio Capim";"Abel Figueiredo";"Total";"2024";651149,89
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Tocantins";"Acará";"Total";"2016";4333585,64999986
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Tocantins";"Acará";"Total";"2018";4006948,92000088
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Tocantins";"Acará";"Total";"2019";4395546,27
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Tocantins";"Acará";"Total";"2020";4718701,72
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Tocantins";"Acará";"Total";"2021";4744324,13
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Tocantins";"Acará";"Total";"2022";5468606,82
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Tocantins";"Acará";"Total";"2023";6202277,86
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Tocantins";"Acará";"Total";"2024";6797092,71
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Marajó";"Afuá";"Total";"2016";1490546,70000013
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Marajó";"Afuá";"Total";"2018";827343,759999953
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Marajó";"Afuá";"Total";"2019";923590,44
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Marajó";"Afuá";"Total";"2020";1014906,75
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Marajó";"Afuá";"Total";"2021";1111200,48
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Marajó";"Afuá";"Total";"2022";1185026,6
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Marajó";"Afuá";"Total";"2023";1363850,97
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Marajó";"Afuá";"Total";"2024";1614040,43
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Araguaia";"Água Azul do Norte";"Total";"2016";881399,339999912
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Araguaia";"Água Azul do Norte";"Total";"2018";762562,800000049
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Araguaia";"Água Azul do Norte";"Total";"2019";845854,92
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Araguaia";"Água Azul do Norte";"Total";"2020";910463,16
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Araguaia";"Água Azul do Norte";"Total";"2021";910319,26
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Araguaia";"Água Azul do Norte";"Total";"2022";1030948,39
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Araguaia";"Água Azul do Norte";"Total";"2023";1123729,46
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Araguaia";"Água Azul do Norte";"Total";"2024";1215444,87
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Baixo Amazonas";"Alenquer";"Total";"2016";6561303,07000053
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Baixo Amazonas";"Alenquer";"Total";"2018";5848803,10999946
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Baixo Amazonas";"Alenquer";"Total";"2019";6269895,62
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Baixo Amazonas";"Alenquer";"Total";"2020";6552377,15
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Baixo Amazonas";"Alenquer";"Total";"2021";6676765,45
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Baixo Amazonas";"Alenquer";"Total";"2022";7449108,89
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Baixo Amazonas";"Alenquer";"Total";"2023";8347024,01
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Baixo Amazonas";"Alenquer";"Total";"2024";9213875,89
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Baixo Amazonas";"Almeirim";"Total";"2016";2804869,08000018
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Baixo Amazonas";"Almeirim";"Total";"2018";2432171,59999931
"Social";"Previdência Social";"Valor dos benefícios emitidos no mês de dezembro";"Baixo Amazonas";"Almeirim";"Total";"2019";2492449,85
