"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Pará";"Pará";"Total";"2015";8807090872,57008
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Pará";"Pará";"Total";"2016";10180452168,1799
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Pará";"Pará";"Total";"2018";8946540814,8203
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Pará";"Pará";"Total";"2019";9501952817,42001
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Pará";"Pará";"Total";"2020";10175681026,1
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Pará";"Pará";"Total";"2021";10704331434,5
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Pará";"Pará";"Total";"2022";11950763850,13
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Pará";"Pará";"Total";"2023";13190490889,96
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Pará";"Pará";"Total";"2024";14650321514,48
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Tocantins";"Abaetetuba";"Total";"2015";169257657,800003
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Tocantins";"Abaetetuba";"Total";"2016";196016022,029997
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Tocantins";"Abaetetuba";"Total";"2018";165942275,340005
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Tocantins";"Abaetetuba";"Total";"2019";174550061,02
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Tocantins";"Abaetetuba";"Total";"2020";186855666,25
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Tocantins";"Abaetetuba";"Total";"2021";196929184,85
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Tocantins";"Abaetetuba";"Total";"2022";220412548,19
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Tocantins";"Abaetetuba";"Total";"2023";245363145,51
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Tocantins";"Abaetetuba";"Total";"2024";274680235,13
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Rio Capim";"Abel Figueiredo";"Total";"2015";4656483,3600001
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Rio Capim";"Abel Figueiredo";"Total";"2016";5534142,20999997
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Rio Capim";"Abel Figueiredo";"Total";"2018";5016520,69000015
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Rio Capim";"Abel Figueiredo";"Total";"2019";5286597,94
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Rio Capim";"Abel Figueiredo";"Total";"2020";5625832,57
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Rio Capim";"Abel Figueiredo";"Total";"2021";5939674,67
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Rio Capim";"Abel Figueiredo";"Total";"2022";6409086,56
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Rio Capim";"Abel Figueiredo";"Total";"2023";7155928,6
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Rio Capim";"Abel Figueiredo";"Total";"2024";8331188,87
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Tocantins";"Acará";"Total";"2015";48298702,2199957
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Tocantins";"Acará";"Total";"2016";55431663,7099956
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Tocantins";"Acará";"Total";"2018";52059657,199996
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Tocantins";"Acará";"Total";"2019";56589956,32
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Tocantins";"Acará";"Total";"2020";61389485,22
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Tocantins";"Acará";"Total";"2021";64148712,05
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Tocantins";"Acará";"Total";"2022";71943605,42
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Tocantins";"Acará";"Total";"2023";80420894,46
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Tocantins";"Acará";"Total";"2024";89827122,95
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Marajó";"Afuá";"Total";"2015";16136635,4900003
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Marajó";"Afuá";"Total";"2016";18586454,8100003
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Marajó";"Afuá";"Total";"2018";11025433,0600009
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Marajó";"Afuá";"Total";"2019";11591695,14
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Marajó";"Afuá";"Total";"2020";13019284,86
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Marajó";"Afuá";"Total";"2021";14489544,69
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Marajó";"Afuá";"Total";"2022";15788356
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Marajó";"Afuá";"Total";"2023";17661625,1
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Marajó";"Afuá";"Total";"2024";20619302,38
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Araguaia";"Água Azul do Norte";"Total";"2015";9811532,89000055
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Araguaia";"Água Azul do Norte";"Total";"2016";11370359,8799992
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Araguaia";"Água Azul do Norte";"Total";"2018";10395087,9599996
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Araguaia";"Água Azul do Norte";"Total";"2019";10753644,33
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Araguaia";"Água Azul do Norte";"Total";"2020";11828055,73
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Araguaia";"Água Azul do Norte";"Total";"2021";12375163,38
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Araguaia";"Água Azul do Norte";"Total";"2022";13560784,41
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Araguaia";"Água Azul do Norte";"Total";"2023";14646591,28
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Araguaia";"Água Azul do Norte";"Total";"2024";15766098,98
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Baixo Amazonas";"Alenquer";"Total";"2015";73157018,5100039
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Baixo Amazonas";"Alenquer";"Total";"2016";84170965,1399983
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Baixo Amazonas";"Alenquer";"Total";"2018";77492455,1299986
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Baixo Amazonas";"Alenquer";"Total";"2019";81116197,75
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Baixo Amazonas";"Alenquer";"Total";"2020";86334547,22
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Baixo Amazonas";"Alenquer";"Total";"2021";90338495,87
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Baixo Amazonas";"Alenquer";"Total";"2022";99131208,78
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Baixo Amazonas";"Alenquer";"Total";"2023";108736286,12
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Baixo Amazonas";"Alenquer";"Total";"2024";121026166,73
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Baixo Amazonas";"Almeirim";"Total";"2015";31706611,0800009
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Baixo Amazonas";"Almeirim";"Total";"2016";34812160,2099991
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Baixo Amazonas";"Almeirim";"Total";"2018";33270501,4299986
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Baixo Amazonas";"Almeirim";"Total";"2019";32514820,69
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Baixo Amazonas";"Almeirim";"Total";"2020";35046477,08
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Baixo Amazonas";"Almeirim";"Total";"2021";36909441,19
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Baixo Amazonas";"Almeirim";"Total";"2022";41789563,61
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Baixo Amazonas";"Almeirim";"Total";"2023";46492073,31
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Baixo Amazonas";"Almeirim";"Total";"2024";52875263,32
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Xingu";"Altamira";"Total";"2015";148846249,960007
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Xingu";"Altamira";"Total";"2016";170391260,969986
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Xingu";"Altamira";"Total";"2018";139697413,109998
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Xingu";"Altamira";"Total";"2019";150214948,55
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Xingu";"Altamira";"Total";"2020";155385712,73
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Xingu";"Altamira";"Total";"2021";165553838,78
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Xingu";"Altamira";"Total";"2022";188065415,98
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Xingu";"Altamira";"Total";"2023";216083287,66
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Xingu";"Altamira";"Total";"2024";248718919,43
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Marajó";"Anajás";"Total";"2015";6289345,34000033
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Marajó";"Anajás";"Total";"2016";7624380,86999999
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Marajó";"Anajás";"Total";"2018";6833567,31
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Marajó";"Anajás";"Total";"2019";8463630,5
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Marajó";"Anajás";"Total";"2020";10319164,64
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Marajó";"Anajás";"Total";"2021";11951775,69
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Marajó";"Anajás";"Total";"2022";13808840,43
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Marajó";"Anajás";"Total";"2023";7932428,35
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Marajó";"Anajás";"Total";"2024";4826955,85
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Guajará";"Ananindeua";"Total";"2015";391406084,210038
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Guajará";"Ananindeua";"Total";"2016";457339153,310001
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Guajará";"Ananindeua";"Total";"2018";354595277,150008
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Guajará";"Ananindeua";"Total";"2019";387137860,02
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Guajará";"Ananindeua";"Total";"2020";430259324,21
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Guajará";"Ananindeua";"Total";"2021";464028533,24
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Guajará";"Ananindeua";"Total";"2022";526460925,74
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Guajará";"Ananindeua";"Total";"2023";582749072,33
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Guajará";"Ananindeua";"Total";"2024";650252769,74
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Xingu";"Anapu";"Total";"2015";13827141,0100012
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Xingu";"Anapu";"Total";"2016";17239488,51
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Xingu";"Anapu";"Total";"2018";17695382,960001
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Xingu";"Anapu";"Total";"2019";19966554,09
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Xingu";"Anapu";"Total";"2020";22176264,7
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Xingu";"Anapu";"Total";"2021";23303071,12
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Xingu";"Anapu";"Total";"2022";25042897,44
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Xingu";"Anapu";"Total";"2023";29176696,56
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Xingu";"Anapu";"Total";"2024";33875246,87
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Rio Caeté";"Augusto Corrêa";"Total";"2015";50626419,1799999
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Rio Caeté";"Augusto Corrêa";"Total";"2016";58073649,8099989
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Rio Caeté";"Augusto Corrêa";"Total";"2018";55665126,8399986
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Rio Caeté";"Augusto Corrêa";"Total";"2019";57024297,64
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Rio Caeté";"Augusto Corrêa";"Total";"2020";61276282,37
"Social";"Previdência Social";"Valor dos benefícios emitidos no ano";"Rio Caeté";"Augusto Corrêa";"Total";"2021";63395794,32
