"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Social";"Segurança";"Taxa de Homicídios Total por 100.000 habitantes";"Pará";"Pará";"-";"2009";40,0825037122245
"Social";"Segurança";"Taxa de Homicídios Total por 100.000 habitantes";"Pará";"Pará";"-";"2010";46,3787936527534
"Social";"Segurança";"Taxa de Homicídios Total por 100.000 habitantes";"Pará";"Pará";"-";"2011";39,9165978520474
"Social";"Segurança";"Taxa de Homicídios Total por 100.000 habitantes";"Pará";"Pará";"-";"2012";41,3694092650346
"Social";"Segurança";"Taxa de Homicídios Total por 100.000 habitantes";"Pará";"Pará";"-";"2013";42,5389410066266
"Social";"Segurança";"Taxa de Homicídios Total por 100.000 habitantes";"Pará";"Pará";"-";"2014";42,4805796014253
"Social";"Segurança";"Taxa de Homicídios Total por 100.000 habitantes";"Pará";"Pará";"-";"2015";44,7792674550498
"Social";"Segurança";"Taxa de Homicídios Total por 100.000 habitantes";"Pará";"Pará";"-";"2016";50,8105670086025
"Social";"Segurança";"Taxa de Homicídios Total por 100.000 habitantes";"Pará";"Pará";"-";"2017";54,0472587325608
"Social";"Segurança";"Taxa de Homicídios Total por 100.000 habitantes";"Pará";"Pará";"-";"2018";52,7258972968324
"Social";"Segurança";"Taxa de Homicídios Total por 100.000 habitantes";"Pará";"Pará";"-";"2019";38,871654412118
"Social";"Segurança";"Taxa de Homicídios Total por 100.000 habitantes";"Pará";"Pará";"-";"2020";31,7835390838959
"Social";"Segurança";"Taxa de Homicídios Total por 100.000 habitantes";"Pará";"Pará";"-";"2021";31,4696698998452
"Social";"Segurança";"Taxa de Homicídios Total por 100.000 habitantes";"Pará";"Pará";"-";"2022";34,6422982584887
"Social";"Segurança";"Taxa de Homicídios Total por 100.000 habitantes";"Pará";"Pará";"-";"2023";30,6522148472728
"Social";"Segurança";"Taxa de Homicídios Total por 100.000 habitantes";"Pará";"Pará";"-";"2024*";25,5184893054331
"Social";"Segurança";"Taxa de Homicídios Total por 100.000 habitantes";"Tocantins";"Abaetetuba";"-";"2009";29,3236255444539
