"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Pará";"Pará";"-";"2012";19,7003274652096
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Pará";"Pará";"-";"2013";19,5506622786847
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Pará";"Pará";"-";"2014";19,4820898026868
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Pará";"Pará";"-";"2015";18,9596027646415
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Pará";"Pará";"-";"2016";18,7710127882491
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Pará";"Pará";"-";"2017";17,2260756356862
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Pará";"Pará";"-";"2018";16,2179524308499
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Pará";"Pará";"-";"2019";15,6783497390551
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Pará";"Pará";"-";"2020";17,708462994814
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Pará";"Pará";"-";"2021";16,5008655010368
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Pará";"Pará";"-";"2022";19,5563347438607
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Pará";"Pará";"-";"2023";18,4189635241849
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Pará";"Pará";"-";"2024*";20,3016837124635
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Tocantins";"Abaetetuba";"-";"2012";15,9263234428557
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Tocantins";"Abaetetuba";"-";"2013";11,5436587966075
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Tocantins";"Abaetetuba";"-";"2014";10,0757021085086
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Tocantins";"Abaetetuba";"-";"2015";17,2836715836496
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Tocantins";"Abaetetuba";"-";"2016";14,4799715666013
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Tocantins";"Abaetetuba";"-";"2017";19,5592645716521
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Tocantins";"Abaetetuba";"-";"2018";10,2372482276764
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Tocantins";"Abaetetuba";"-";"2019";8,87772831614859
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Tocantins";"Abaetetuba";"-";"2020";15,0867488056324
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Tocantins";"Abaetetuba";"-";"2021";9,9726375756518
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Tocantins";"Abaetetuba";"-";"2022";15,8039800743419
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Tocantins";"Abaetetuba";"-";"2023";9,44766583605938
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Tocantins";"Abaetetuba";"-";"2024*";13,4503710548015
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Rio Capim";"Abel Figueiredo";"-";"2012";72,4112961622013
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Rio Capim";"Abel Figueiredo";"-";"2013";14,2592328532725
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Rio Capim";"Abel Figueiredo";"-";"2014";28,2885431400283
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Rio Capim";"Abel Figueiredo";"-";"2015";56,1324726354196
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Rio Capim";"Abel Figueiredo";"-";"2016";97,5066165204068
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Rio Capim";"Abel Figueiredo";"-";"2017";41,4880376158208
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Rio Capim";"Abel Figueiredo";"-";"2018";81,2787862367922
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Rio Capim";"Abel Figueiredo";"-";"2019";40,3551251008878
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Rio Capim";"Abel Figueiredo";"-";"2020";26,7165375367352
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Rio Capim";"Abel Figueiredo";"-";"2021";0
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Rio Capim";"Abel Figueiredo";"-";"2022";48,8917861799218
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Rio Capim";"Abel Figueiredo";"-";"2023";15,7133878064111
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Rio Capim";"Abel Figueiredo";"-";"2024*";31,7359568390987
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Tocantins";"Acará";"-";"2012";7,4367412199974
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Tocantins";"Acará";"-";"2013";33,3148250971682
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Tocantins";"Acará";"-";"2014";20,3526560216108
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Tocantins";"Acará";"-";"2015";24,045575614087
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Tocantins";"Acará";"-";"2016";14,792899408284
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Tocantins";"Acará";"-";"2017";18,4856551316179
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Tocantins";"Acará";"-";"2018";18,0137985697044
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Tocantins";"Acará";"-";"2019";19,7873756543325
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Tocantins";"Acará";"-";"2020";19,7596507930805
"Social";"Segurança";"Taxa de Mortes no Trânsito por 100.000 habitantes";"Tocantins";"Acará";"-";"2021";21,5269804822044
