"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Pará";"Pará";"-";"2014";11,7583480569731
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Pará";"Pará";"-";"2015";8,68778712801375
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Pará";"Pará";"-";"2016";9,69253707154622
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Pará";"Pará";"-";"2017";9,49993666708889
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Pará";"Pará";"-";"2018";8,99827230831428
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Pará";"Pará";"-";"2019";9,80765304946797
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Pará";"Pará";"-";"2020";11,7024859014272
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Pará";"Pará";"-";"2021";12,097608407225
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Pará";"Pará";"-";"2022";13,8667713612009
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Pará";"Pará";"-";"2023";12,87122277777
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Pará";"Pará";"-";"2024*";14,4616314336082
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Tocantins";"Abaetetuba";"-";"2014";7,3888482129063
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Tocantins";"Abaetetuba";"-";"2015";11,3008621893094
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Tocantins";"Abaetetuba";"-";"2016";11,1890689378283
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Tocantins";"Abaetetuba";"-";"2017";13,6914852001565
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Tocantins";"Abaetetuba";"-";"2018";7,6779361707573
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Tocantins";"Abaetetuba";"-";"2019";3,80474070692082
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Tocantins";"Abaetetuba";"-";"2020";11,9436761377923
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Tocantins";"Abaetetuba";"-";"2021";6,85618833326062
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Tocantins";"Abaetetuba";"-";"2022";12,0110248564999
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Tocantins";"Abaetetuba";"-";"2023";7,08574937704453
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Tocantins";"Abaetetuba";"-";"2024*";7,0175848981573
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Rio Capim";"Abel Figueiredo";"-";"2014";14,1442715700141
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Rio Capim";"Abel Figueiredo";"-";"2015";14,0331181588549
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Rio Capim";"Abel Figueiredo";"-";"2016";13,9295166457724
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Rio Capim";"Abel Figueiredo";"-";"2017";55,317383487761
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Rio Capim";"Abel Figueiredo";"-";"2018";0
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Rio Capim";"Abel Figueiredo";"-";"2019";26,9034167339252
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Rio Capim";"Abel Figueiredo";"-";"2020";26,7165375367352
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Rio Capim";"Abel Figueiredo";"-";"2021";13,2696390658174
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Rio Capim";"Abel Figueiredo";"-";"2022";16,2972620599739
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Rio Capim";"Abel Figueiredo";"-";"2023";0
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Rio Capim";"Abel Figueiredo";"-";"2024*";31,7359568390987
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Tocantins";"Acará";"-";"2014";12,9516901955705
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Tocantins";"Acará";"-";"2015";20,3462562888429
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Tocantins";"Acará";"-";"2016";16,6420118343195
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Tocantins";"Acará";"-";"2017";18,4856551316179
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Tocantins";"Acará";"-";"2018";10,8082791418226
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Tocantins";"Acará";"-";"2019";12,5919663254843
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Tocantins";"Acará";"-";"2020";14,3706551222404
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Tocantins";"Acará";"-";"2021";17,939150401837
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Tocantins";"Acará";"-";"2022";18,6368026023753
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Tocantins";"Acará";"-";"2023";17,6533838327101
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Tocantins";"Acará";"-";"2024*";30,3025470088196
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Marajó";"Afuá";"-";"2014";0
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Marajó";"Afuá";"-";"2015";0
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Marajó";"Afuá";"-";"2016";0
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Marajó";"Afuá";"-";"2017";0
"Social";"Segurança";"Taxa do Crime de Homicídio no Trânsito por 100.000 habitantes (segup)";"Marajó";"Afuá";"-";"2018";0
