"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Pará";"Pará";"Federal";"2009";1979
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Pará";"Pará";"Federal";"2010";2129
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Pará";"Pará";"Federal";"2011";1993
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Pará";"Pará";"Federal";"2012";1978
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Pará";"Pará";"Federal";"2013";1952
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Pará";"Pará";"Federal";"2014";1888
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Pará";"Pará";"Federal";"2015";1838
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Pará";"Pará";"Federal";"2016";1882
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Pará";"Pará";"Federal";"2017";1783
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Pará";"Pará";"Federal";"2018";1772
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Pará";"Pará";"Federal";"2019";1921
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Pará";"Pará";"Federal";"2020";1864
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Pará";"Pará";"Federal";"2021";1753
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Pará";"Pará";"Federal";"2022";1869
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Pará";"Pará";"Federal";"2023";1965
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Pará";"Pará";"Federal";"2024";2079
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2009";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2010";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2011";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2012";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2013";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2014";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2015";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2016";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2017";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2018";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2019";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2020";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2021";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2022";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2023";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2024";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2009";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2010";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2011";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2012";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2013";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2014";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2015";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2016";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2017";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2018";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2019";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2020";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2021";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2022";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2023";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2024";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Acará";"Federal";"2009";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Acará";"Federal";"2010";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Acará";"Federal";"2011";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Acará";"Federal";"2012";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Acará";"Federal";"2013";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Acará";"Federal";"2014";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Acará";"Federal";"2015";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Acará";"Federal";"2016";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Acará";"Federal";"2017";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Acará";"Federal";"2018";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Acará";"Federal";"2019";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Acará";"Federal";"2020";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Acará";"Federal";"2021";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Acará";"Federal";"2022";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Acará";"Federal";"2023";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Tocantins";"Acará";"Federal";"2024";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Marajó";"Afuá";"Federal";"2009";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Marajó";"Afuá";"Federal";"2010";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Marajó";"Afuá";"Federal";"2011";0
"Social";"Educação";"Número de Matrículas no Ensino Fundamental por Esfera Administrativa";"Marajó";"Afuá";"Federal";"2012";0
