"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Social";"Educação";"Estabelecimentos de Pré-Escola por Dependência Administrativa";"Pará";"Pará";"Federal";"2016";1
"Social";"Educação";"Estabelecimentos de Pré-Escola por Dependência Administrativa";"Pará";"Pará";"Federal";"2017";1
"Social";"Educação";"Estabelecimentos de Pré-Escola por Dependência Administrativa";"Pará";"Pará";"Federal";"2018";1
"Social";"Educação";"Estabelecimentos de Pré-Escola por Dependência Administrativa";"Pará";"Pará";"Federal";"2019";1
"Social";"Educação";"Estabelecimentos de Pré-Escola por Dependência Administrativa";"Pará";"Pará";"Federal";"2020";1
"Social";"Educação";"Estabelecimentos de Pré-Escola por Dependência Administrativa";"Pará";"Pará";"Federal";"2021";1
"Social";"Educação";"Estabelecimentos de Pré-Escola por Dependência Administrativa";"Pará";"Pará";"Federal";"2022";1
"Social";"Educação";"Estabelecimentos de Pré-Escola por Dependência Administrativa";"Pará";"Pará";"Federal";"2023";1
"Social";"Educação";"Estabelecimentos de Pré-Escola por Dependência Administrativa";"Pará";"Pará";"Federal";"2024";1
"Social";"Educação";"Estabelecimentos de Pré-Escola por Dependência Administrativa";"Tocantins";"Abaetetuba";"Federal";"2016";0
"Social";"Educação";"Estabelecimentos de Pré-Escola por Dependência Administrativa";"Tocantins";"Abaetetuba";"Federal";"2017";0
"Social";"Educação";"Estabelecimentos de Pré-Escola por Dependência Administrativa";"Tocantins";"Abaetetuba";"Federal";"2018";0
"Social";"Educação";"Estabelecimentos de Pré-Escola por Dependência Administrativa";"Tocantins";"Abaetetuba";"Federal";"2019";0
"Social";"Educação";"Estabelecimentos de Pré-Escola por Dependência Administrativa";"Tocantins";"Abaetetuba";"Federal";"2020";0
"Social";"Educação";"Estabelecimentos de Pré-Escola por Dependência Administrativa";"Tocantins";"Abaetetuba";"Federal";"2021";0
"Social";"Educação";"Estabelecimentos de Pré-Escola por Dependência Administrativa";"Tocantins";"Abaetetuba";"Federal";"2022";0
"Social";"Educação";"Estabelecimentos de Pré-Escola por Dependência Administrativa";"Tocantins";"Abaetetuba";"Federal";"2023";0
"Social";"Educação";"Estabelecimentos de Pré-Escola por Dependência Administrativa";"Tocantins";"Abaetetuba";"Federal";"2024";0
