"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Social";"Educação";"Taxa de Reprovação no Ensino Médio por Esfera Administrativa";"Pará";"Pará";"Federal";"2009";10,7
"Social";"Educação";"Taxa de Reprovação no Ensino Médio por Esfera Administrativa";"Pará";"Pará";"Federal";"2010";17,9
"Social";"Educação";"Taxa de Reprovação no Ensino Médio por Esfera Administrativa";"Pará";"Pará";"Federal";"2011";13,5
"Social";"Educação";"Taxa de Reprovação no Ensino Médio por Esfera Administrativa";"Pará";"Pará";"Federal";"2012";16
"Social";"Educação";"Taxa de Reprovação no Ensino Médio por Esfera Administrativa";"Pará";"Pará";"Federal";"2013";12,1
"Social";"Educação";"Taxa de Reprovação no Ensino Médio por Esfera Administrativa";"Pará";"Pará";"Federal";"2014";18,6
"Social";"Educação";"Taxa de Reprovação no Ensino Médio por Esfera Administrativa";"Pará";"Pará";"Federal";"2015";12
"Social";"Educação";"Taxa de Reprovação no Ensino Médio por Esfera Administrativa";"Pará";"Pará";"Federal";"2016";10,3
"Social";"Educação";"Taxa de Reprovação no Ensino Médio por Esfera Administrativa";"Pará";"Pará";"Federal";"2017";11,4
"Social";"Educação";"Taxa de Reprovação no Ensino Médio por Esfera Administrativa";"Pará";"Pará";"Federal";"2018";11
"Social";"Educação";"Taxa de Reprovação no Ensino Médio por Esfera Administrativa";"Pará";"Pará";"Federal";"2019";7,9
"Social";"Educação";"Taxa de Reprovação no Ensino Médio por Esfera Administrativa";"Pará";"Pará";"Federal";"2020";4,3
"Social";"Educação";"Taxa de Reprovação no Ensino Médio por Esfera Administrativa";"Pará";"Pará";"Federal";"2021";7,8
"Social";"Educação";"Taxa de Reprovação no Ensino Médio por Esfera Administrativa";"Pará";"Pará";"Federal";"2022";9,4
"Social";"Educação";"Taxa de Reprovação no Ensino Médio por Esfera Administrativa";"Pará";"Pará";"Federal";"2023";7,1
"Social";"Educação";"Taxa de Reprovação no Ensino Médio por Esfera Administrativa";"Pará";"Pará";"Federal";"2024";6,7
"Social";"Educação";"Taxa de Reprovação no Ensino Médio por Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2009";8,1
"Social";"Educação";"Taxa de Reprovação no Ensino Médio por Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2010";6,6
"Social";"Educação";"Taxa de Reprovação no Ensino Médio por Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2011";5,6
"Social";"Educação";"Taxa de Reprovação no Ensino Médio por Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2012";10,8
"Social";"Educação";"Taxa de Reprovação no Ensino Médio por Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2013";6,4
"Social";"Educação";"Taxa de Reprovação no Ensino Médio por Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2014";13,5
"Social";"Educação";"Taxa de Reprovação no Ensino Médio por Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2015";7,7
"Social";"Educação";"Taxa de Reprovação no Ensino Médio por Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2016";12,2
"Social";"Educação";"Taxa de Reprovação no Ensino Médio por Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2017";0
"Social";"Educação";"Taxa de Reprovação no Ensino Médio por Esfera Administrativa";"Tocantins";"Abaetetuba";"Federal";"2018";0,7
