"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Pará";"Pará";"Federal";"2011";2
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Pará";"Pará";"Federal";"2012";2
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Pará";"Pará";"Federal";"2013";2
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Pará";"Pará";"Federal";"2014";2
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Pará";"Pará";"Federal";"2015";2
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Pará";"Pará";"Federal";"2016";3
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Pará";"Pará";"Federal";"2017";3
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Pará";"Pará";"Federal";"2018";3
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Pará";"Pará";"Federal";"2019";3
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Pará";"Pará";"Federal";"2020";3
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Pará";"Pará";"Federal";"2021";3
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Pará";"Pará";"Federal";"2022";3
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Pará";"Pará";"Federal";"2023";3
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Pará";"Pará";"Federal";"2024";3
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Tocantins";"Abaetetuba";"Federal";"2011";0
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Tocantins";"Abaetetuba";"Federal";"2012";0
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Tocantins";"Abaetetuba";"Federal";"2013";0
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Tocantins";"Abaetetuba";"Federal";"2014";0
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Tocantins";"Abaetetuba";"Federal";"2015";0
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Tocantins";"Abaetetuba";"Federal";"2016";0
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Tocantins";"Abaetetuba";"Federal";"2017";0
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Tocantins";"Abaetetuba";"Federal";"2018";0
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Tocantins";"Abaetetuba";"Federal";"2019";0
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Tocantins";"Abaetetuba";"Federal";"2020";0
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Tocantins";"Abaetetuba";"Federal";"2021";0
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Tocantins";"Abaetetuba";"Federal";"2022";0
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Tocantins";"Abaetetuba";"Federal";"2023";0
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Tocantins";"Abaetetuba";"Federal";"2024";0
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2011";0
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2012";0
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2013";0
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2014";0
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2015";0
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2016";0
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2017";0
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2018";0
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2019";0
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2020";0
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2021";0
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2022";0
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2023";0
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Rio Capim";"Abel Figueiredo";"Federal";"2024";0
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Tocantins";"Acará";"Federal";"2011";0
"Social";"Educação";"Estabelecimentos de Ensino Fundamental por Dependência Administrativa";"Tocantins";"Acará";"Federal";"2012";0
