"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Demografia";"-";"Taxa Específica de Fecundidade por faixa etária";"Pará";"Pará";"15 a 19 anos";"2008";0,107321755221849
"Demografia";"-";"Taxa Específica de Fecundidade por faixa etária";"Pará";"Pará";"15 a 19 anos";"2009";0,100548878332855
"Demografia";"-";"Taxa Específica de Fecundidade por faixa etária";"Pará";"Pará";"15 a 19 anos";"2010";0,0930087134802665
"Demografia";"-";"Taxa Específica de Fecundidade por faixa etária";"Pará";"Pará";"15 a 19 anos";"2011";0,0952900786715553
"Demografia";"-";"Taxa Específica de Fecundidade por faixa etária";"Pará";"Pará";"15 a 19 anos";"2012";0,0917815169770694
"Demografia";"-";"Taxa Específica de Fecundidade por faixa etária";"Pará";"Pará";"15 a 19 anos";"2013";0,0917704330002562
"Demografia";"-";"Taxa Específica de Fecundidade por faixa etária";"Pará";"Pará";"15 a 19 anos";"2014";0,0940319355670695
"Demografia";"-";"Taxa Específica de Fecundidade por faixa etária";"Pará";"Pará";"15 a 19 anos";"2015";0,0915074212449725
"Demografia";"-";"Taxa Específica de Fecundidade por faixa etária";"Pará";"Pará";"15 a 19 anos";"2016";0,0811667073468391
"Demografia";"-";"Taxa Específica de Fecundidade por faixa etária";"Pará";"Pará";"15 a 19 anos";"2017";0,0785881727862409
"Demografia";"-";"Taxa Específica de Fecundidade por faixa etária";"Pará";"Pará";"15 a 19 anos";"2018";0,0780664898636233
"Demografia";"-";"Taxa Específica de Fecundidade por faixa etária";"Pará";"Pará";"15 a 19 anos";"2019";0,0739409705253608
"Demografia";"-";"Taxa Específica de Fecundidade por faixa etária";"Pará";"Pará";"15 a 19 anos";"2020";0,0697619727961685
"Demografia";"-";"Taxa Específica de Fecundidade por faixa etária";"Pará";"Pará";"15 a 19 anos";"2021";0,0713724952171892
"Demografia";"-";"Taxa Específica de Fecundidade por faixa etária";"Pará";"Pará";"15 a 19 anos";"2022";0,0687317351725991
"Demografia";"-";"Taxa Específica de Fecundidade por faixa etária";"Pará";"Pará";"15 a 19 anos";"2023";0,0656917960833492
"Demografia";"-";"Taxa Específica de Fecundidade por faixa etária";"Pará";"Pará";"15 a 19 anos";"2024";0,0568717209200286
"Demografia";"-";"Taxa Específica de Fecundidade por faixa etária";"Tocantins";"Abaetetuba";"15 a 19 anos";"2008";0,101581345483785
