"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Pará";"Pará";"Abacate";"2008";264
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Pará";"Pará";"Abacate";"2009";232
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Pará";"Pará";"Abacate";"2010";201
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Pará";"Pará";"Abacate";"2011";429
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Pará";"Pará";"Abacate";"2012";222
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Pará";"Pará";"Abacate";"2013";328
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Pará";"Pará";"Abacate";"2014";699
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Pará";"Pará";"Abacate";"2015";1933
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Pará";"Pará";"Abacate";"2016";983
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Pará";"Pará";"Abacate";"2017";1340
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Pará";"Pará";"Abacate";"2018";873
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Pará";"Pará";"Abacate";"2019";525
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Pará";"Pará";"Abacate";"2020";420
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Pará";"Pará";"Abacate";"2021";700
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Pará";"Pará";"Abacate";"2022";910
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Pará";"Pará";"Abacate";"2023";1720
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Abaetetuba";"Abacate";"2008";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Abaetetuba";"Abacate";"2009";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Abaetetuba";"Abacate";"2010";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Abaetetuba";"Abacate";"2011";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Abaetetuba";"Abacate";"2012";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Abaetetuba";"Abacate";"2013";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Abaetetuba";"Abacate";"2014";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Abaetetuba";"Abacate";"2015";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Abaetetuba";"Abacate";"2016";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Abaetetuba";"Abacate";"2017";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Abaetetuba";"Abacate";"2018";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Abaetetuba";"Abacate";"2019";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Abaetetuba";"Abacate";"2020";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Abaetetuba";"Abacate";"2021";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Abaetetuba";"Abacate";"2022";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Abaetetuba";"Abacate";"2023";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Rio Capim";"Abel Figueiredo";"Abacate";"2008";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Rio Capim";"Abel Figueiredo";"Abacate";"2009";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Rio Capim";"Abel Figueiredo";"Abacate";"2010";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Rio Capim";"Abel Figueiredo";"Abacate";"2011";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Rio Capim";"Abel Figueiredo";"Abacate";"2012";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Rio Capim";"Abel Figueiredo";"Abacate";"2013";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Rio Capim";"Abel Figueiredo";"Abacate";"2014";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Rio Capim";"Abel Figueiredo";"Abacate";"2015";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Rio Capim";"Abel Figueiredo";"Abacate";"2016";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Rio Capim";"Abel Figueiredo";"Abacate";"2017";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Rio Capim";"Abel Figueiredo";"Abacate";"2018";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Rio Capim";"Abel Figueiredo";"Abacate";"2019";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Rio Capim";"Abel Figueiredo";"Abacate";"2020";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Rio Capim";"Abel Figueiredo";"Abacate";"2021";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Rio Capim";"Abel Figueiredo";"Abacate";"2022";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Rio Capim";"Abel Figueiredo";"Abacate";"2023";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Acará";"Abacate";"2008";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Acará";"Abacate";"2009";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Acará";"Abacate";"2010";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Acará";"Abacate";"2011";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Acará";"Abacate";"2012";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Acará";"Abacate";"2013";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Acará";"Abacate";"2014";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Acará";"Abacate";"2015";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Acará";"Abacate";"2016";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Acará";"Abacate";"2017";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Acará";"Abacate";"2018";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Acará";"Abacate";"2019";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Acará";"Abacate";"2020";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Acará";"Abacate";"2021";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Acará";"Abacate";"2022";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Tocantins";"Acará";"Abacate";"2023";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Marajó";"Afuá";"Abacate";"2008";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Marajó";"Afuá";"Abacate";"2009";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Marajó";"Afuá";"Abacate";"2010";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Marajó";"Afuá";"Abacate";"2011";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Marajó";"Afuá";"Abacate";"2012";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Marajó";"Afuá";"Abacate";"2013";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Marajó";"Afuá";"Abacate";"2014";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Marajó";"Afuá";"Abacate";"2015";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Marajó";"Afuá";"Abacate";"2016";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Marajó";"Afuá";"Abacate";"2017";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Marajó";"Afuá";"Abacate";"2018";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Marajó";"Afuá";"Abacate";"2019";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Marajó";"Afuá";"Abacate";"2020";0
"Economia";"Lavoura Permanente";"Valor da produção (em mil reais)";"Marajó";"Afuá";"Abacate";"2021";0
