"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Pará";"Pará";"-";"2008";5741112
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Pará";"Pará";"-";"2009";5935721
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Pará";"Pará";"-";"2010";7163155,672
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Pará";"Pará";"-";"2011";8169432,001
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Pará";"Pará";"-";"2012";9728825,474
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Pará";"Pará";"-";"2013";10828177,677
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Pará";"Pará";"-";"2014";11583305,89
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Pará";"Pará";"-";"2015";12587006
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Pará";"Pará";"-";"2016";13279185
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Pará";"Pará";"-";"2017";13583366
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Pará";"Pará";"-";"2018";14460486,929
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Pará";"Pará";"-";"2019";16467789,713
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Pará";"Pará";"-";"2020";18021964,332
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Pará";"Pará";"-";"2021";22807731,46
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Tocantins";"Abaetetuba";"-";"2008";19011
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Tocantins";"Abaetetuba";"-";"2009";21372
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Tocantins";"Abaetetuba";"-";"2010";36992,704
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Tocantins";"Abaetetuba";"-";"2011";47599,463
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Tocantins";"Abaetetuba";"-";"2012";51941,577
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Tocantins";"Abaetetuba";"-";"2013";61559,26
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Tocantins";"Abaetetuba";"-";"2014";79489,39
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Tocantins";"Abaetetuba";"-";"2015";91263
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Tocantins";"Abaetetuba";"-";"2016";95125
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Tocantins";"Abaetetuba";"-";"2017";98662
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Tocantins";"Abaetetuba";"-";"2018";104379,411
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Tocantins";"Abaetetuba";"-";"2019";120411,416
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Tocantins";"Abaetetuba";"-";"2020";135372,697
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Tocantins";"Abaetetuba";"-";"2021";178722,82
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Rio Capim";"Abel Figueiredo";"-";"2008";1384
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Rio Capim";"Abel Figueiredo";"-";"2009";1511
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Rio Capim";"Abel Figueiredo";"-";"2010";1955,029
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Rio Capim";"Abel Figueiredo";"-";"2011";2422,461
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Rio Capim";"Abel Figueiredo";"-";"2012";2345,207
"Economia";"PIB";"Impostos, Líquidos de Subsídios, Sobre Produtos a Preços Correntes (Mil Reais)";"Rio Capim";"Abel Figueiredo";"-";"2013";3133,996
