"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Pará";"Pará";"-";"2008";3737161
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Pará";"Pará";"-";"2009";3862129
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Pará";"Pará";"-";"2010";8076833,571
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Pará";"Pará";"-";"2011";8971607,794
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Pará";"Pará";"-";"2012";10177461,197
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Pará";"Pará";"-";"2013";14532626,147
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Pará";"Pará";"-";"2014";13436405,92
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Pará";"Pará";"-";"2015";14500059
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Pará";"Pará";"-";"2016";17167980
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Pará";"Pará";"-";"2017";16743182
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Pará";"Pará";"-";"2018";14967854,033
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Pará";"Pará";"-";"2019";14944393,614
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Pará";"Pará";"-";"2020";19730656,823
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Pará";"Pará";"-";"2021";24296590,644
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Tocantins";"Abaetetuba";"-";"2008";32060
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Tocantins";"Abaetetuba";"-";"2009";37020
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Tocantins";"Abaetetuba";"-";"2010";71932,591
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Tocantins";"Abaetetuba";"-";"2011";88434,834
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Tocantins";"Abaetetuba";"-";"2012";115890,035
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Tocantins";"Abaetetuba";"-";"2013";136078,479
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Tocantins";"Abaetetuba";"-";"2014";125398,044
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Tocantins";"Abaetetuba";"-";"2015";148360
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Tocantins";"Abaetetuba";"-";"2016";140529
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Tocantins";"Abaetetuba";"-";"2017";168016
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Tocantins";"Abaetetuba";"-";"2018";160292,733
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Tocantins";"Abaetetuba";"-";"2019";147546,877
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Tocantins";"Abaetetuba";"-";"2020";234488,21
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Tocantins";"Abaetetuba";"-";"2021";272103,456
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Rio Capim";"Abel Figueiredo";"-";"2008";16005
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Rio Capim";"Abel Figueiredo";"-";"2009";15546
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Rio Capim";"Abel Figueiredo";"-";"2010";22231,703
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Rio Capim";"Abel Figueiredo";"-";"2011";26422,762
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Rio Capim";"Abel Figueiredo";"-";"2012";11595,816
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Rio Capim";"Abel Figueiredo";"-";"2013";16235,733
"Economia";"PIB";"Valor Adicionado Bruto a Preços Correntes da Agropecuária (Mil Reais)";"Rio Capim";"Abel Figueiredo";"-";"2014";18932,546
