"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Pará";"Pará";"-";"2011";2510,11761638935
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Pará";"Pará";"-";"2012";1698,43733451892
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Pará";"Pará";"-";"2013";2100,53258799438
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Pará";"Pará";"-";"2014";1796,77485455381
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Pará";"Pará";"-";"2015";2304,54271169488
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Pará";"Pará";"-";"2016";2760,26819866639
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Pará";"Pará";"-";"2017";2572,04173183492
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Pará";"Pará";"-";"2018";2608,37634902318
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Pará";"Pará";"-";"2019";4463,32168339249
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Pará";"Pará";"-";"2020";4618,11431204166
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Pará";"Pará";"-";"2021";5086,1809988784
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Pará";"Pará";"-";"2022";4530,62452525125
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Pará";"Pará";"-";"2023";2884,80898115828
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Pará";"Pará";"-";"2024";2260,83883110554
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Tocantins";"Abaetetuba";"-";"2011";0,832086936875169
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Tocantins";"Abaetetuba";"-";"2012";2,24091780454436
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Tocantins";"Abaetetuba";"-";"2013";0,42117111149517
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Tocantins";"Abaetetuba";"-";"2014";0,243939388162531
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Tocantins";"Abaetetuba";"-";"2015";0,586148265024608
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Tocantins";"Abaetetuba";"-";"2016";0,385669006786161
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Tocantins";"Abaetetuba";"-";"2017";1,17892341408665
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Tocantins";"Abaetetuba";"-";"2018";0,639651910375251
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Tocantins";"Abaetetuba";"-";"2019";0,340123077178263
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Tocantins";"Abaetetuba";"-";"2020";1,22449341079927
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Tocantins";"Abaetetuba";"-";"2021";1,69682639462065
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Tocantins";"Abaetetuba";"-";"2022";0,406921288868635
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Tocantins";"Abaetetuba";"-";"2023";0,314463482117394
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Tocantins";"Abaetetuba";"-";"2024";0,564819260995551
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Rio Capim";"Abel Figueiredo";"-";"2011";0,436570238056697
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Rio Capim";"Abel Figueiredo";"-";"2012";0
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Rio Capim";"Abel Figueiredo";"-";"2013";0,356080895035215
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Rio Capim";"Abel Figueiredo";"-";"2014";0,421188529193438
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Rio Capim";"Abel Figueiredo";"-";"2015";0,164438588406241
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Rio Capim";"Abel Figueiredo";"-";"2016";0,504084157376129
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Rio Capim";"Abel Figueiredo";"-";"2017";0,240255342276837
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Rio Capim";"Abel Figueiredo";"-";"2018";0,951214737406692
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Rio Capim";"Abel Figueiredo";"-";"2019";4,1535060274989
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Rio Capim";"Abel Figueiredo";"-";"2020";1,21312805132083
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Rio Capim";"Abel Figueiredo";"-";"2021";2,07207995276694
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Rio Capim";"Abel Figueiredo";"-";"2022";2,7259403528643
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Rio Capim";"Abel Figueiredo";"-";"2023";1,53300483646723
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Rio Capim";"Abel Figueiredo";"-";"2024";0,17491141879251
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Tocantins";"Acará";"-";"2011";15,0068832081762
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Tocantins";"Acará";"-";"2012";4,81403303269727
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Tocantins";"Acará";"-";"2013";18,2707164860796
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Tocantins";"Acará";"-";"2014";5,83437909134846
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Tocantins";"Acará";"-";"2015";7,00734726451717
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Tocantins";"Acará";"-";"2016";7,21242475355744
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Tocantins";"Acará";"-";"2017";18,5384954175543
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Tocantins";"Acará";"-";"2018";16,7412409503481
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Tocantins";"Acará";"-";"2019";18,1660629820184
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Tocantins";"Acará";"-";"2020";15,6670766053231
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Tocantins";"Acará";"-";"2021";10,3139448049536
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Tocantins";"Acará";"-";"2022";5,70818870490654
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Tocantins";"Acará";"-";"2023";8,36474138496063
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Tocantins";"Acará";"-";"2024";12,6318786512787
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Marajó";"Afuá";"-";"2011";0
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Marajó";"Afuá";"-";"2012";0,150511215986035
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Marajó";"Afuá";"-";"2013";0,073927829519938
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Marajó";"Afuá";"-";"2014";0,171899214948808
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Marajó";"Afuá";"-";"2015";0
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Marajó";"Afuá";"-";"2016";0
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Marajó";"Afuá";"-";"2017";0,120547172089112
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Marajó";"Afuá";"-";"2018";0
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Marajó";"Afuá";"-";"2019";0,107802479324926
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Marajó";"Afuá";"-";"2020";0
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Marajó";"Afuá";"-";"2021";0
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Marajó";"Afuá";"-";"2022";0,164651304765234
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Marajó";"Afuá";"-";"2023";0,272033268811303
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Marajó";"Afuá";"-";"2024";0,599768190699089
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Araguaia";"Água Azul do Norte";"-";"2011";7,51624156657934
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Araguaia";"Água Azul do Norte";"-";"2012";5,9803339678478
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Araguaia";"Água Azul do Norte";"-";"2013";5,30082177418979
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Araguaia";"Água Azul do Norte";"-";"2014";13,4948659677561
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Araguaia";"Água Azul do Norte";"-";"2015";9,54955537115713
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Araguaia";"Água Azul do Norte";"-";"2016";9,04690906901877
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Araguaia";"Água Azul do Norte";"-";"2017";8,36353544486255
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Araguaia";"Água Azul do Norte";"-";"2018";4,66790258309751
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Araguaia";"Água Azul do Norte";"-";"2019";9,68045044847258
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Araguaia";"Água Azul do Norte";"-";"2020";8,13214640746232
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Araguaia";"Água Azul do Norte";"-";"2021";5,36845951882643
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Araguaia";"Água Azul do Norte";"-";"2022";4,49986360246302
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Araguaia";"Água Azul do Norte";"-";"2023";3,91316843497884
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Araguaia";"Água Azul do Norte";"-";"2024";3,70054792153254
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Baixo Amazonas";"Alenquer";"-";"2011";21,8684453336513
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Baixo Amazonas";"Alenquer";"-";"2012";14,8593151204772
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Baixo Amazonas";"Alenquer";"-";"2013";17,8116717559664
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Baixo Amazonas";"Alenquer";"-";"2014";16,442435610656
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Baixo Amazonas";"Alenquer";"-";"2015";15,1289950506691
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Baixo Amazonas";"Alenquer";"-";"2016";16,1996614032719
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Baixo Amazonas";"Alenquer";"-";"2017";27,4682037612234
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Baixo Amazonas";"Alenquer";"-";"2018";22,0307011559271
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Baixo Amazonas";"Alenquer";"-";"2019";19,8389427497456
"Meio Ambiente";"-";"Incremento (Desflorestamento km²)";"Baixo Amazonas";"Alenquer";"-";"2020";32,8592648423584
