"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Pará";"Pará";"Área de Floresta (km²)";"2009";885684,719345739
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Pará";"Pará";"Área de Floresta (km²)";"2010";882128,541761215
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Pará";"Pará";"Área de Floresta (km²)";"2011";878811,051384676
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Pará";"Pará";"Área de Floresta (km²)";"2012";876300,933768286
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Pará";"Pará";"Área de Floresta (km²)";"2013";874602,496433767
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Pará";"Pará";"Área de Floresta (km²)";"2014";872501,963845773
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Pará";"Pará";"Área de Floresta (km²)";"2015";870705,188991219
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Pará";"Pará";"Área de Floresta (km²)";"2016";868400,646279524
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Pará";"Pará";"Área de Floresta (km²)";"2017";865640,378080858
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Pará";"Pará";"Área de Floresta (km²)";"2018";863068,336349023
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Pará";"Pará";"Área de Floresta (km²)";"2019";860459,96
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Pará";"Pará";"Área de Floresta (km²)";"2020";855835,993
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Pará";"Pará";"Área de Floresta (km²)";"2021";850686,1985
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Pará";"Pará";"Área de Floresta (km²)";"2022";814401,1
