"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Pará";"Pará";"Hidrografia (km²)";"2013";43927,9
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Pará";"Pará";"Hidrografia (km²)";"2015";43927,5
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Pará";"Pará";"Hidrografia (km²)";"2016";43927,5
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Pará";"Pará";"Hidrografia (km²)";"2017";43927,5
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Pará";"Pará";"Hidrografia (km²)";"2019";43927
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Pará";"Pará";"Hidrografia (km²)";"2020";43927
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Pará";"Pará";"Hidrografia (km²)";"2021";43927
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Pará";"Pará";"Hidrografia (km²)";"2022";43927,9
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Tocantins";"Abaetetuba";"Hidrografia (km²)";"2013";413,6
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Tocantins";"Abaetetuba";"Hidrografia (km²)";"2015";413,6
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Tocantins";"Abaetetuba";"Hidrografia (km²)";"2016";413,6
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Tocantins";"Abaetetuba";"Hidrografia (km²)";"2017";413,6
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Tocantins";"Abaetetuba";"Hidrografia (km²)";"2019";413,6
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Tocantins";"Abaetetuba";"Hidrografia (km²)";"2020";413,6
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Tocantins";"Abaetetuba";"Hidrografia (km²)";"2021";413,6
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Tocantins";"Abaetetuba";"Hidrografia (km²)";"2022";413,6
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Rio Capim";"Abel Figueiredo";"Hidrografia (km²)";"2013";0
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Rio Capim";"Abel Figueiredo";"Hidrografia (km²)";"2015";0
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Rio Capim";"Abel Figueiredo";"Hidrografia (km²)";"2016";0
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Rio Capim";"Abel Figueiredo";"Hidrografia (km²)";"2017";0
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Rio Capim";"Abel Figueiredo";"Hidrografia (km²)";"2019";0
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Rio Capim";"Abel Figueiredo";"Hidrografia (km²)";"2020";0
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Rio Capim";"Abel Figueiredo";"Hidrografia (km²)";"2021";0
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Rio Capim";"Abel Figueiredo";"Hidrografia (km²)";"2022";0
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Tocantins";"Acará";"Hidrografia (km²)";"2013";70,5
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Tocantins";"Acará";"Hidrografia (km²)";"2015";70,5
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Tocantins";"Acará";"Hidrografia (km²)";"2016";70,5
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Tocantins";"Acará";"Hidrografia (km²)";"2017";70,5
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Tocantins";"Acará";"Hidrografia (km²)";"2019";70,5
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Tocantins";"Acará";"Hidrografia (km²)";"2020";70,5
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Tocantins";"Acará";"Hidrografia (km²)";"2021";70,5
"Meio Ambiente";"-";"Área de Floresta (km²) e Hidrografia 2020 (km²)";"Tocantins";"Acará";"Hidrografia (km²)";"2022";70,5
