"tematica";"subtema";"indicador";"ri";"localidade";"categoria";"ano";"valor"
"Meio Ambiente";"-";"Focos de Calor";"Pará";"Pará";"-";"2010";57196
"Meio Ambiente";"-";"Focos de Calor";"Pará";"Pará";"-";"2011";26563
"Meio Ambiente";"-";"Focos de Calor";"Pará";"Pará";"-";"2012";37221
"Meio Ambiente";"-";"Focos de Calor";"Pará";"Pará";"-";"2013";24046
"Meio Ambiente";"-";"Focos de Calor";"Pará";"Pará";"-";"2014";35526
"Meio Ambiente";"-";"Focos de Calor";"Pará";"Pará";"-";"2015";43164
"Meio Ambiente";"-";"Focos de Calor";"Pará";"Pará";"-";"2016";29724
"Meio Ambiente";"-";"Focos de Calor";"Pará";"Pará";"-";"2017";49770
"Meio Ambiente";"-";"Focos de Calor";"Pará";"Pará";"-";"2018";22080
"Meio Ambiente";"-";"Focos de Calor";"Pará";"Pará";"-";"2019";30165
"Meio Ambiente";"-";"Focos de Calor";"Pará";"Pará";"-";"2020";38603
"Meio Ambiente";"-";"Focos de Calor";"Pará";"Pará";"-";"2021";22876
"Meio Ambiente";"-";"Focos de Calor";"Pará";"Pará";"-";"2022";41421
"Meio Ambiente";"-";"Focos de Calor";"Pará";"Pará";"-";"2023";41715
"Meio Ambiente";"-";"Focos de Calor";"Pará";"Pará";"-";"2024";56070
"Meio Ambiente";"-";"Focos de Calor";"Tocantins";"Abaetetuba";"-";"2010";162
"Meio Ambiente";"-";"Focos de Calor";"Tocantins";"Abaetetuba";"-";"2011";130
"Meio Ambiente";"-";"Focos de Calor";"Tocantins";"Abaetetuba";"-";"2012";153
"Meio Ambiente";"-";"Focos de Calor";"Tocantins";"Abaetetuba";"-";"2013";169
"Meio Ambiente";"-";"Focos de Calor";"Tocantins";"Abaetetuba";"-";"2014";121
"Meio Ambiente";"-";"Focos de Calor";"Tocantins";"Abaetetuba";"-";"2015";128
"Meio Ambiente";"-";"Focos de Calor";"Tocantins";"Abaetetuba";"-";"2016";166
"Meio Ambiente";"-";"Focos de Calor";"Tocantins";"Abaetetuba";"-";"2017";168
"Meio Ambiente";"-";"Focos de Calor";"Tocantins";"Abaetetuba";"-";"2018";75
"Meio Ambiente";"-";"Focos de Calor";"Tocantins";"Abaetetuba";"-";"2019";71
"Meio Ambiente";"-";"Focos de Calor";"Tocantins";"Abaetetuba";"-";"2020";106
"Meio Ambiente";"-";"Focos de Calor";"Tocantins";"Abaetetuba";"-";"2021";55
"Meio Ambiente";"-";"Focos de Calor";"Tocantins";"Abaetetuba";"-";"2022";72
"Meio Ambiente";"-";"Focos de Calor";"Tocantins";"Abaetetuba";"-";"2023";97
"Meio Ambiente";"-";"Focos de Calor";"Tocantins";"Abaetetuba";"-";"2024";71
"Meio Ambiente";"-";"Focos de Calor";"Rio Capim";"Abel Figueiredo";"-";"2010";32
"Meio Ambiente";"-";"Focos de Calor";"Rio Capim";"Abel Figueiredo";"-";"2011";26
"Meio Ambiente";"-";"Focos de Calor";"Rio Capim";"Abel Figueiredo";"-";"2012";35
"Meio Ambiente";"-";"Focos de Calor";"Rio Capim";"Abel Figueiredo";"-";"2013";8
"Meio Ambiente";"-";"Focos de Calor";"Rio Capim";"Abel Figueiredo";"-";"2014";60
"Meio Ambiente";"-";"Focos de Calor";"Rio Capim";"Abel Figueiredo";"-";"2015";35
"Meio Ambiente";"-";"Focos de Calor";"Rio Capim";"Abel Figueiredo";"-";"2016";20
"Meio Ambiente";"-";"Focos de Calor";"Rio Capim";"Abel Figueiredo";"-";"2017";32
"Meio Ambiente";"-";"Focos de Calor";"Rio Capim";"Abel Figueiredo";"-";"2018";31
